-0.33288,0.988,-0.06975,-2.748,-1.173,-1.194,0.496,4.161,1.906,0.994694216,0
-0.32735,0.85386,-0.06907,-2.853,-1.232,-1.572,0.243,3.762,2.504,1.038233555,0
-0.35323,0.85832,-0.01685,-2.683,-1.047,-1.155,0.51,3.856,2.51,0.88547914,0
-0.298231758,0.923032527,-0.084242747,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.770472237,0
-0.298200067,0.922979443,-0.084874635,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.766641682,0
-0.32135,1.00527,-0.07788,-2.607,-0.985,-1.408,0.54,4.267,2.61,1.071433752,0
-0.2979175,0.922199432,-0.084983068,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.763320676,0
-0.249,0.9315,-0.164,-0.252,0.93,-0.167,-0.246,0.933,-0.161,0.346798167,0
-0.297170783,0.923214891,-0.086333804,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.753916575,0
-0.25534,0.87151,-0.04351,-2.965,-1.205,-1.302,0.581,4.566,2.226,0.852539572,0
-0.31885,0.93321,-0.07409,-2.499,-1.202,-1.754,0.499,4.484,2.375,1.071769025,0
-0.31104,1.03394,-0.04542,-2.941,-1.141,-1.323,0.279,4.015,2.287,1.014155247,0
-0.37257,0.94068,-0.01968,-3.235,-1.17,-1.516,0.381,4.009,2.587,1.031172643,0
-0.2702,0.8517,0.028,-0.628,0.158,-0.194,-0.003,1.56,0.346,0.336549247,0
-0.295918071,0.922464946,-0.091083967,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.718736232,0
-0.296654063,0.924180595,-0.089256985,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.734406197,0
-0.308046667,0.953564444,-0.057128889,-3.674,-1.267,-1.927,0.713,4.141,2.364,0.98418771,0
-0.296415455,0.922722987,-0.089975974,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.730940409,0
-0.295992247,0.922458651,-0.091196001,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.719145216,0
-0.296188133,0.922394,-0.0906428,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.723268269,0
-0.295141468,0.923505889,-0.091795672,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.716275433,0
-0.295107397,0.923404521,-0.091830959,-3.798,-1.273,-1.997,1.229,4.862,3.496,0.716305663,0
-0.295301042,0.923451704,-0.092565615,-3.798,-1.273,-1.997,1.229,4.501,3.496,0.709568468,0
0.31252,-0.94831,-0.0438,-0.889,-3.748,-0.739,1.657,0.827,0.912,0.77510926,1
0.29463,-0.95816,-0.08313,-0.95,-4.284,-0.903,1.718,0.859,1.202,0.858453472,1
0.24584,-1.00798,-0.07103,-0.698,-4.425,-0.839,1.713,0.883,1.1,0.762583291,1
0.285833111,-0.987704667,-0.077090444,-1.173,-4.812,-1.032,2.059,0.991,1.381,0.784462601,1
0.285385935,-0.987832311,-0.077074188,-1.173,-4.812,-1.032,2.059,0.991,1.381,0.783545719,1
0.27546,-0.90451,-0.05844,-0.372,-3.522,-0.801,1.897,0.757,0.941,0.637618191,1
0.28550931,-0.988690115,-0.077246782,-1.173,-4.812,-1.032,2.059,0.991,1.381,0.78528893,1
0.23,-1.2905,-0.302,0.208,-1.402,-0.305,0.252,-1.179,-0.299,0.481446967,1
0.284708165,-0.987066532,-0.076999048,-1.173,-4.812,-1.032,2.059,0.991,1.381,0.784040615,1
0.28428,-0.86486,-0.08157,-0.692,-4.543,-0.883,1.745,0.748,1.041,0.754744311,1
0.22637,-0.97604,-0.08417,-0.299,-4.299,-0.845,1.713,0.739,1.117,0.670611763,1
0.31106,-1.06932,-0.07789,-0.736,-4.05,-0.842,1.783,0.651,1.214,0.840572331,1
0.32599,-0.96947,-0.06728,-0.739,-4.229,-0.839,1.66,0.809,1.144,0.830914683,1
0.1774,-0.2436,0.0185,-0.129,-1.088,-0.114,0.513,0.211,0.123,0.103510714,1
0.284958047,-0.987480193,-0.077172765,-1.173,-4.812,-1.032,2.059,0.953,1.381,0.785736607,1
0.284668787,-0.987650221,-0.077312127,-1.173,-4.812,-1.032,2.059,0.953,1.381,0.784860518,1
0.277313636,-0.974613636,-0.077181818,-0.827,-4.367,-0.924,1.798,0.818,1.041,0.759096493,1
0.284554868,-0.986996447,-0.077125789,-1.173,-4.812,-1.032,2.059,0.953,1.381,0.785131838,1
0.285044616,-0.988365877,-0.07733572,-1.173,-4.812,-1.032,2.059,0.953,1.381,0.786445769,1
0.285089459,-0.989169054,-0.077306622,-1.173,-4.812,-1.032,2.059,0.953,1.381,0.786813596,1
0.284679117,-0.987779228,-0.07715218,-1.173,-4.812,-1.032,2.059,0.953,1.381,0.785725549,1
0.284743194,-0.987685,-0.07714875,-1.173,-4.812,-1.032,2.059,0.953,1.381,0.785816622,1
0.284609826,-0.988541845,-0.077201657,-1.173,-4.812,-1.032,2.059,0.953,1.381,0.785966192,1
0.31674,-0.97876,0.13833,-0.944,-4.716,-0.587,1.848,0.575,1.419,0.873834347,2
0.27937,-0.85002,0.14891,-1.155,-5.208,-0.39,1.443,0.49,1.528,0.792506786,2
0.335,-1.01394,0.14832,-0.777,-5.111,-0.525,1.387,0.51,1.449,1.069960639,2
0.27368764,-0.925330112,0.141828876,-1.416,-5.792,-0.821,1.982,0.713,1.774,0.88187394,2
0.274101011,-0.92492404,0.142055045,-1.416,-5.792,-0.821,1.982,0.713,1.774,0.882496324,2
0.29124,-0.73028,0.11064,-0.484,-4.853,-0.484,1.296,0.545,1.425,0.737547293,2
0.273972326,-0.92731314,0.142390233,-1.416,-5.792,-0.821,1.982,0.713,1.774,0.884300176,2
-0.0265,0.4065,-0.0525,-0.082,0.361,-0.079,0.029,0.452,-0.026,0.055520567,2
0.273732956,-0.925029993,0.141892315,-1.416,-5.792,-0.821,1.982,0.713,1.774,0.882016678,2
0.31033,-0.75377,0.10196,-0.874,-4.798,-0.56,1.528,0.54,1.352,0.793566478,2
0.25934,-1.10013,0.15658,-1.252,-5.434,-0.692,1.446,0.551,1.434,1.081126574,2
0.30375,-0.83779,0.11601,-0.845,-4.76,-0.595,1.284,0.578,1.287,0.812478066,2
0.21966,-0.99915,0.19599,-0.804,-4.056,-0.39,1.419,0.569,1.32,0.802230151,2
1.0912,-1.9892,0.3853,0.912,-5.059,-0.346,1.314,-0.249,1.472,2.957050438,2
0.272454178,-0.92745,0.142739276,-1.416,-5.792,-0.821,1.982,0.713,1.663,0.88818741,2
0.272992107,-0.925273612,0.141976585,-1.416,-5.792,-0.821,1.982,0.713,1.663,0.882894879,2
0.3026,-0.914174419,0.134611628,-0.953,-5.059,-0.581,1.613,0.639,1.472,0.841935846,2
0.272838,-0.926539067,0.141951067,-1.416,-5.792,-0.821,1.982,0.713,1.663,0.884967477,2
0.271386642,-0.925761573,0.142365728,-1.416,-5.792,-0.821,1.982,0.713,1.663,0.885306257,2
0.27216137,-0.927263562,0.142858219,-1.416,-5.792,-0.821,1.982,0.713,1.663,0.886195738,2
0.27229893,-0.927267249,0.142708955,-1.416,-5.792,-0.821,1.982,0.713,1.663,0.888139511,2
0.272263662,-0.927555352,0.142816479,-1.416,-5.792,-0.821,1.982,0.713,1.663,0.888321669,2
0.27085439,-0.926783541,0.142969864,-1.416,-5.792,-0.821,1.982,0.713,1.663,0.888350414,2
0.1724,-1.01808,0.08818,-1.501,-5.396,-0.416,1.531,1.299,0.786,1.206381421,3
0.11665,-0.90777,0.07125,-1.384,-5.522,-0.346,1.569,1.396,0.842,1.084030242,3
0.19084,-0.86815,0.09898,-1.481,-4.968,-0.431,1.739,1.481,0.748,0.983016876,3
0.138432558,-0.983708023,0.084639884,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.117454894,3
0.13906308,-0.983087122,0.084817662,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.118096519,3
0.11429,-1.05659,0.07466,-1.481,-5.393,-0.39,1.716,1.352,0.698,1.153521754,3
0.139251325,-0.981932169,0.084862651,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.116852766,3
1.384,-4.6215,0.3225,0.95,-5.111,-0.144,1.818,-4.132,0.789,8.476361867,3
0.139083229,-0.982728818,0.084805799,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.117736809,3
0.16267,-0.83671,0.08445,-1.463,-5.51,-0.396,1.531,1.396,0.997,0.915830798,3
0.12311,-1.02165,0.08337,-1.455,-5.481,-0.405,1.76,1.305,1,1.17967289,3
0.13226,-1.06624,0.10243,-1.628,-5.595,-0.419,1.842,1.287,0.874,1.109332317,3
0.11954,-1.03691,0.08195,-1.545,-5.469,-0.367,1.689,1.059,0.985,1.132645608,3
-0.1938,-0.9174,0.0324,-0.674,-2.44,-0.158,0.173,0.205,0.49,0.482502938,3
0.138775977,-0.981511867,0.084364399,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.118673622,3
0.139070939,-0.982909614,0.08458573,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.119271481,3
0.1367225,-0.9939175,0.08642,-1.645,-5.628,-0.402,1.991,1.44,0.789,1.096573012,3
0.139005139,-0.984097222,0.084521528,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.120771619,3
0.13937395,-0.98203115,0.084568676,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.120570556,3
0.139018429,-0.982503714,0.084550286,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.120197247,3
0.140129962,-0.982113937,0.08479065,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.12048334,3
0.140012059,-0.981536471,0.084685294,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.119504769,3
0.139597546,-0.98305256,0.084617843,-1.815,-5.707,-0.686,2.642,1.771,1.525,1.119963667,3
0.28497,-0.92946,0.20159,-0.299,-3.493,-0.595,1.305,0.692,1.982,0.771385544,4
0.32693,-1.04321,0.1861,-0.387,-3.293,-0.425,1.15,0.569,1.859,0.75944355,4
0.35023,-1.00592,0.21373,-0.261,-3.578,-0.548,1.161,0.636,2.155,0.886616473,4
0.318249765,-0.955860235,0.197171412,-0.504,-3.751,-0.689,1.66,0.765,2.311,0.772761467,4
0.318750301,-0.957812816,0.197344375,-0.504,-3.751,-0.689,1.66,0.765,2.311,0.774384284,4
0.31321,-0.98418,0.18126,-0.24,-3.449,-0.613,1.349,0.73,1.93,0.834079178,4
0.318822561,-0.957290732,0.197535,-0.504,-3.751,-0.689,1.66,0.765,2.311,0.773601892,4
-0.176,-1.4795,-0.006,-0.202,-1.496,-0.1,-0.15,-1.463,0.088,0.523808967,4
0.318610352,-0.956845988,0.197437231,-0.504,-3.751,-0.689,1.66,0.765,2.311,0.773502784,4
0.30005,-0.86373,0.1665,-0.258,-3.68,-0.657,1.314,0.545,1.845,0.692534634,4
0.34416,-1.03009,0.20688,-0.302,-3.654,-0.519,1.235,0.595,1.531,0.854486859,4
0.30348,-1.02703,0.19869,-0.243,-3.411,-0.531,1.484,0.663,2.053,0.771861356,4
0.36365,-0.97585,0.23307,-0.264,-3.449,-0.387,1.372,0.566,1.739,0.849843734,4
0.2747,-1.0438,0.1983,-0.018,-1.507,-0.062,0.63,-0.29,0.402,0.462077237,4
0.318220528,-0.956492375,0.197230499,-0.504,-3.751,-0.689,1.578,0.765,2.211,0.772554531,4
0.318313941,-0.957205221,0.197338795,-0.504,-3.751,-0.689,1.66,0.765,2.311,0.773701422,4
0.320882051,-0.973605128,0.199871795,-0.361,-3.598,-0.572,1.66,0.701,2.311,0.788333883,4
0.318459577,-0.956230563,0.197378592,-0.504,-3.751,-0.689,1.66,0.765,2.296,0.773369577,4
0.31822842,-0.956340722,0.197206694,-0.504,-3.751,-0.689,1.578,0.765,2.211,0.77291428,4
0.318297971,-0.957358696,0.197127826,-0.504,-3.751,-0.689,1.578,0.765,2.211,0.772590534,4
0.318178007,-0.957012832,0.196885407,-0.504,-3.751,-0.689,1.578,0.765,2.185,0.772072937,4
0.318314478,-0.957129552,0.196927164,-0.504,-3.751,-0.689,1.578,0.765,2.185,0.772201258,4
0.317677176,-0.956422024,0.196306367,-0.504,-3.751,-0.689,1.578,0.765,2.185,0.770455586,4
-0.12605,0.89712,-0.02521,-1.809,-0.795,-0.742,1.804,4.839,0.493,0.92563346,5
-0.15193,0.86826,0.00106,-1.751,-0.933,-0.736,1.663,4.628,0.619,0.749636134,5
-0.13045,1.04444,-0.01775,-1.522,-0.777,-0.765,1.745,5.305,0.619,0.981629247,5
-0.158191852,0.974064321,-0.01168963,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.910092204,5
-0.157522906,0.972909517,-0.0115367,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.908484467,5
-0.14048,0.87391,-0.01666,-1.657,-0.786,-0.751,1.754,4.859,0.478,0.866372914,5
-0.157809231,0.974094359,-0.011446923,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.90912335,5
0.015,0.5865,0.0925,-0.07,0.572,0.018,0.1,0.601,0.167,0.082081467,5
-0.159167422,0.97366409,-0.009990936,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.909160861,5
-0.23125,1.0216,0.00517,-1.774,-0.918,-0.804,1.572,4.765,0.507,0.992501542,5
-0.17416,0.86433,-0.00813,-1.789,-0.842,-0.765,1.411,4.909,0.587,0.841586073,5
-0.09528,0.94239,-0.05251,-1.531,-0.748,-0.768,1.595,4.944,0.572,0.796481795,5
-0.16253,1.0689,-0.02344,-1.774,-0.988,-0.804,1.314,5.109,0.569,1.003201292,5
0.1128,0.2615,0.0874,-0.167,-0.24,-0.079,0.314,0.809,0.258,0.056433886,5
-0.159085913,0.972972601,-0.008613777,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.909170529,5
-0.15877536,0.975551602,-0.009381211,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.910299112,5
-0.140611429,1.005602857,-0.021671429,-1.921,-1.035,-0.798,1.73,4.965,0.648,0.908322702,5
-0.159903134,0.974151791,-0.008856716,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.910486753,5
-0.15949473,0.97382517,-0.008706293,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.910227767,5
-0.159844923,0.97391,-0.008410769,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.909299563,5
-0.159313075,0.974990003,-0.008578388,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.910987381,5
-0.159350159,0.975344127,-0.008603016,-2.152,-1.267,-0.85,1.93,5.299,0.742,0.911189516,5
-0.158763848,0.973179941,-0.007987873,-2.152,-1.267,-0.85,1.862,5.299,0.742,0.910064223,5
0.20782,-0.68115,0.52632,-0.587,-2.792,-0.771,0.891,0.352,3.029,0.702605963,6
0.32449,-0.70657,0.70814,-0.331,-3.229,-0.853,1.082,0.449,3.771,1.043424704,6
0.35337,-0.77156,0.74508,-0.402,-2.54,-0.894,1.284,0.466,3.375,0.972501433,6
0.284073158,-0.765059211,0.583409474,-0.938,-3.554,-1.927,1.918,0.736,4.161,0.871692861,6
0.283598082,-0.767595515,0.582538233,-0.938,-3.551,-1.927,1.918,0.736,4.161,0.870996036,6
0.3496,-0.77467,0.70479,-0.472,-2.595,-1.601,1.141,0.431,3.889,1.000766216,6
0.282808904,-0.767528493,0.580726712,-0.938,-3.551,-1.927,1.918,0.736,4.161,0.869178919,6
-0.0305,-1.761,2.016,-0.07,-1.868,1.704,0.009,-1.654,2.328,2.903944167,6
0.282100543,-0.768506998,0.580415738,-0.938,-3.551,-1.927,1.918,0.736,4.161,0.867914849,6
0.25798,-0.74882,0.51554,-0.938,-2.918,-0.554,1.094,0.273,2.683,0.767777484,6
0.21149,-0.73571,0.55976,-0.806,-3.07,-0.971,0.979,0.405,2.877,0.773628391,6
0.35049,-0.89689,0.52088,-0.384,-2.554,-1.51,1.44,0.437,3.211,0.954761268,6
0.33356,-0.72473,0.69874,-0.499,-2.809,-1.176,1.246,0.504,3.569,0.961288926,6
0.2007,-0.8589,0.3887,-0.308,-1.692,-0.317,0.437,-0.205,2.126,0.677734006,6
0.280522962,-0.769462729,0.579344592,-0.721,-3.551,-1.927,1.672,0.736,4.103,0.865387521,6
0.280119645,-0.76903126,0.579814821,-0.721,-3.551,-1.927,1.918,0.736,4.161,0.865513532,6
0.272393333,-0.759506667,0.58109,-0.663,-2.977,-1.196,1.918,0.408,4.161,0.860563706,6
0.280210968,-0.770838226,0.580847097,-0.721,-3.551,-1.927,1.918,0.736,4.161,0.867108282,6
0.280612796,-0.769367044,0.579721759,-0.721,-3.551,-1.927,1.672,0.736,4.103,0.865751338,6
0.280656,-0.769313667,0.579662333,-0.721,-3.551,-1.927,1.672,0.736,4.103,0.86571392,6
0.280951568,-0.770806791,0.580987418,-0.721,-3.551,-1.927,1.672,0.736,4.103,0.870174381,6
0.281084828,-0.770709483,0.580737241,-0.721,-3.551,-1.927,1.672,0.736,4.103,0.870090399,6
0.280119779,-0.769093717,0.579290253,-0.721,-3.551,-1.927,1.672,0.736,4.103,0.867436136,6
-0.20849,0.79051,0.5251,-1.387,-0.455,-0.672,0.457,3.95,2.264,0.607183878,7
-0.23789,0.88505,0.58578,-1.261,-0.707,-0.616,0.607,3.589,2.176,0.762043177,7
-0.23203,0.80426,0.48748,-1.868,-0.783,-0.868,0.73,3.927,2.249,0.775678803,7
-0.251417536,0.831395797,0.489523478,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.765835981,7
-0.252513429,0.832675619,0.489327067,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.768458555,7
-0.25964,0.89475,0.47272,-1.891,-0.516,-0.578,0.666,3.944,1.868,0.720131786,7
-0.252517121,0.831707121,0.489712727,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.769280438,7
-0.0265,2.3545,0.2375,-0.094,2.035,0.029,0.041,2.674,0.446,1.422782967,7
-0.253205014,0.83245668,0.490066328,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.772679725,7
-0.22891,0.87811,0.587,-1.226,-0.522,-0.633,0.666,3.824,2.129,0.768083447,7
-0.18712,0.74809,0.48958,-1.554,-0.633,-0.806,0.651,3.789,2.123,0.698550812,7
-0.19917,0.8403,0.51885,-1.669,-0.628,-0.352,0.504,3.76,2.232,0.663806205,7
-0.21573,0.91455,0.55714,-1.721,-0.724,-0.815,0.677,3.806,2.018,0.823764194,7
0.1214,-0.1988,0.3471,-0.255,-0.314,0.029,0.355,-0.076,0.962,0.104599679,7
-0.266504647,0.82890855,0.488664684,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.788023183,7
-0.260619779,0.831517315,0.487485541,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.781748782,7
-0.108530435,0.847373913,0.458065217,-1.39,-0.572,-0.279,0.686,3.642,2.17,0.608344718,7
-0.263725091,0.829388,0.488987273,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.784883602,7
-0.268800075,0.82961241,0.489004527,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.790193603,7
-0.268937925,0.829560943,0.489132075,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.790280817,7
-0.272650137,0.82802352,0.487605645,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.791193964,7
-0.272796078,0.827506471,0.487468039,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.790949443,7
-0.276380661,0.826187678,0.487074051,-2.37,-1.305,-0.971,1.094,4.953,2.636,0.793610442,7
0.23927,-0.73884,0.37572,-1.801,-4.985,-0.718,3.499,1.076,5.595,1.446371214,8
0.1851,-0.75946,0.29189,-1.93,-4.308,-0.739,4.607,0.959,5.317,1.178587704,8
0.2101,-0.90858,0.43485,-2.17,-4.49,-0.716,4.845,0.991,5.413,1.532100216,8
0.214162857,-0.802285556,0.381270952,-2.487,-5.1,-0.968,5.543,1.235,5.783,1.384872792,8
0.214106686,-0.803406752,0.381590298,-2.487,-5.1,-0.968,5.543,1.235,5.783,1.385222903,8
0.22147,-0.85876,0.3802,-1.915,-4.554,-0.856,5.243,1.082,5.129,1.526804821,8
0.214105167,-0.802847333,0.381881833,-2.487,-5.1,-0.968,5.543,1.235,5.783,1.383375507,8
-0.173,0.2755,-0.308,-0.188,0.249,-0.343,-0.158,0.302,-0.273,0.0755075,8
0.21309786,-0.803397054,0.382039284,-2.364,-5.1,-0.968,5.543,1.235,5.757,1.380824201,8
0.19842,-0.81717,0.42327,-1.953,-5.091,-0.745,4.17,0.827,5.097,1.226441038,8
0.25524,-0.87559,0.40873,-1.924,-5.056,-0.754,4.859,0.991,5.51,1.564495901,8
0.2603,-0.64774,0.27179,-2.032,-4.551,-0.912,4.548,1.106,4.985,1.293844884,8
0.12421,-0.94953,0.49259,-2.053,-4.545,-0.757,3.982,0.93,5.214,1.366239427,8
0.2475,0.5697,-0.1726,-0.182,-0.009,-0.296,0.589,0.962,0.003,0.168482602,8
0.21373781,-0.801775,0.380427686,-2.349,-5.1,-0.968,5.543,1.235,5.757,1.382203857,8
0.214054578,-0.801635346,0.380176529,-2.349,-5.1,-0.968,5.543,1.235,5.757,1.380194735,8
0.229523529,-0.7213,0.342323529,-2.073,-4.455,-0.798,4.806,1.067,5.226,1.270477332,8
0.214062857,-0.805030816,0.382273673,-2.349,-5.1,-0.968,5.543,1.235,5.757,1.385738793,8
0.213104636,-0.801864738,0.380734368,-2.349,-5.1,-0.968,5.543,1.235,5.757,1.381965562,8
0.21328,-0.80190383,0.380766596,-2.349,-5.1,-0.968,5.543,1.235,5.757,1.382282921,8
0.21270813,-0.800903598,0.379331853,-2.349,-5.1,-0.968,5.543,1.235,5.757,1.382314479,8
0.212844222,-0.80138,0.379571556,-2.349,-5.1,-0.968,5.543,1.235,5.757,1.382904751,8
0.212417015,-0.801902603,0.38155788,-2.349,-5.1,-0.968,5.543,1.235,5.757,1.386946477,8
0.65944,0.78529,0.28983,-0.352,-1.047,-0.809,2.818,4.739,1.663,0.910669691,9
0.53742,0.74891,0.24741,-0.196,-0.924,-0.487,2.897,5.56,1.754,0.884173277,9
0.53141,0.79888,0.20767,-0.282,-0.953,-0.501,2.941,5.226,1.531,0.830605953,9
0.566713833,0.8142345,0.3313515,-0.51,-1.273,-1.273,2.982,5.716,2.17,0.872866145,9
