-0.33288,0.988,-0.06975,-2.748,-1.173,-1.194,0.496,4.161,1.906,0.994694216,0
0.566046363,0.811902792,0.33320355,-0.51,-1.273,-1.273,2.982,5.716,2.17,0.870674884,9
0.62699,0.82682,0.28308,-0.437,-0.845,-0.88,2.229,4.927,1.537,0.925909721,9
0.564766842,0.811711579,0.333966667,-0.51,-1.273,-1.273,2.982,5.716,2.17,0.869918379,9
1.89,1.491,0.657,1.748,0.894,0.425,2.032,2.088,0.889,0.4888316,9
0.564758608,0.812670122,0.337481303,-0.51,-1.273,-1.273,2.982,5.716,2.17,0.871693273,9
0.56873,0.90883,0.30001,-0.188,-0.941,-0.317,2.877,4.795,1.587,0.878217956,9
0.65279,0.72474,0.29726,-0.51,-0.903,-0.689,2.897,4.619,1.616,0.930805245,9
0.5109,0.69068,0.29779,-0.422,-1.032,-0.46,2.378,5.085,1.906,0.805151183,9
0.54828,0.92901,0.28985,-0.314,-1.018,-0.413,2.657,5.716,1.748,0.871228607,9
0.248,-0.4039,0.0596,-0.232,-0.628,-0.419,0.88,0.062,1.029,0.222520162,9
0.56337221,0.811680744,0.344500438,-0.431,-1.273,-1.273,2.982,5.698,2.17,0.870945387,9
0.564086772,0.814411952,0.342778818,-0.44,-1.273,-1.273,2.982,5.698,2.17,0.87212841,9
0.542542857,0.787021429,0.25715,-0.44,-0.982,-0.877,2.672,4.757,1.748,0.845980707,9
0.56417413,0.81423587,0.344008913,-0.431,-1.273,-1.273,2.982,5.698,2.17,0.870510726,9
0.56086915,0.810736256,0.346326215,-0.431,-1.273,-1.273,2.982,5.698,2.17,0.869556764,9
0.560671591,0.810728864,0.346247045,-0.431,-1.273,-1.273,2.982,5.698,2.17,0.869730682,9
0.562313184,0.815306283,0.349553784,-0.431,-1.273,-1.273,2.982,5.698,2.17,0.870396029,9
0.56192619,0.815353095,0.3492,-0.431,-1.273,-1.273,2.982,5.698,2.17,0.870583441,9
0.560301599,0.811568216,0.352053723,-0.431,-1.273,-1.273,2.982,5.698,2.17,0.869181947,9
-0.48004,-0.76433,-0.12073,-2.402,-2.871,-0.789,0.117,0.422,1.1,0.438464353,10
-0.52741,-0.81959,-0.0729,-1.968,-3.205,-0.639,0.17,0.469,0.795,0.452813742,10
-0.51312,-0.81741,-0.11123,-2.484,-2.88,-0.806,0.217,0.455,1.267,0.502363508,10
-0.484644481,-0.826152771,-0.13689081,-3.082,-3.343,-1.029,0.352,0.569,1.504,0.195918872,10
-0.484973403,-0.827863286,-0.138049714,-3.082,-3.32,-1.029,0.352,0.569,1.504,0.184029825,10
-0.54271,-0.82829,-0.06476,-3.082,-3.012,-0.751,0.352,0.396,1.504,0.503593327,10
-0.483346762,-0.827798827,-0.140007394,-2.903,-3.32,-1.029,0.282,0.569,1.463,0.175871744,10
-0.483346762,-0.827798827,-0.140007394,-2.903,-3.32,-1.029,0.282,0.569,1.463,0.175871744,10
-0.479792437,-0.826873861,-0.142171681,-2.903,-2.988,-1.029,0.229,0.569,1.463,0.151212866,10
-0.50879,-0.80083,-0.11739,-2.727,-2.988,-0.739,0.214,0.554,1.279,0.486126275,10
-0.52005,-0.77986,-0.08145,-2.334,-2.944,-0.689,0.229,0.569,1,0.399278576,10
-0.48163,-0.80704,-0.11753,-2.613,-2.446,-0.616,0.188,0.446,1.387,0.441007601,10
-0.4889,-0.86606,-0.14283,-1.695,-2.692,-0.768,0.123,0.229,0.516,0.238939519,10
-0.4314,-0.7093,-0.0424,-0.472,-0.85,-0.167,-0.381,-0.507,0.009,0.083753206,10
-0.470053176,-0.832088508,-0.148726267,-1.302,-1.575,-1.029,-0.015,-0.337,0.302,0.104802189,10
-0.474105029,-0.832775915,-0.148564831,-1.405,-1.589,-1.029,0.059,-0.258,0.302,0.10792444,10
-0.558707692,-0.840707692,-0.135853846,-1.405,-1.589,-0.935,0.059,-0.258,0.223,0.174172884,10
-0.472758682,-0.833342665,-0.149132176,-1.302,-1.575,-1.029,-0.015,-0.337,0.302,0.105763348,10
-0.470612657,-0.833794129,-0.150796416,-1.261,-1.554,-1.029,-0.067,-0.337,0.302,0.102237003,10
-0.470548436,-0.833651411,-0.150790236,-1.261,-1.554,-1.029,-0.067,-0.337,0.302,0.102193669,10
-0.469210896,-0.833358234,-0.152737103,-1.196,-1.475,-1.029,-0.073,-0.358,0.17,0.099174368,10
-0.469274979,-0.83352436,-0.15274071,-1.196,-1.475,-1.029,-0.073,-0.358,0.17,0.099194867,10
-0.466548358,-0.832793972,-0.15345794,-1.176,-1.416,-0.903,-0.091,-0.358,0.17,0.09662967,10
0.25602,-0.91455,-0.08776,-0.762,-3.352,-2.1,1.88,0.328,0.548,0.698673205,11
0.31242,-0.9586,-0.09841,-0.824,-3.39,-2.088,2.27,0.276,0.66,0.761528546,11
0.32207,-0.99171,-0.11048,-0.836,-3.405,-2.158,1.88,0.569,0.704,0.850444259,11
0.266744464,-0.964453393,-0.125348393,-1.117,-4.68,-2.543,2.774,0.61,1.053,0.6265401,11
0.26404776,-0.962684191,-0.12726157,-1.117,-4.68,-2.543,2.774,0.61,1.053,0.619041173,11
0.27526,-0.9345,-0.15021,-0.959,-3.381,-2.413,2.029,0.39,0.572,0.779812144,11
0.26387566,-0.963190755,-0.126733962,-1.117,-4.68,-2.543,2.774,0.61,1.053,0.61618354,11
-0.1145,-0.949,-0.4635,-0.126,-0.968,-0.499,-0.103,-0.93,-0.428,0.1412216,11
0.26059876,-0.965836465,-0.128356457,-1.117,-4.68,-2.543,2.774,0.61,1.053,0.610544713,11
0.37832,-1.01258,-0.06355,-0.566,-3.39,-2.381,1.988,0.337,0.812,0.813058769,11
0.30962,-0.98196,-0.07343,-1.023,-3.164,-1.804,2.446,0.387,0.587,0.807749106,11
0.3971,-0.9729,-0.07845,-0.633,-3.29,-2.543,1.334,0.522,0.613,0.809086491,11
0.29317,-0.95489,-0.0636,-1.018,-3.176,-1.827,2.516,0.425,0.548,0.843881821,11
0.3587,-0.704,-0.433,-0.091,-1.402,-0.501,0.601,0.062,-0.311,0.342338737,11
0.248646556,-0.964847981,-0.139277197,-1.038,-4.68,-2.528,2.774,0.61,1.053,0.577996349,11
0.250388889,-0.966480009,-0.138206416,-1.038,-4.68,-2.528,2.774,0.61,1.053,0.582541605,11
0.33284,-1.01912,-0.12297,-0.83,-2.974,-2.302,1.745,0.563,0.657,0.756106001,11
0.248384524,-0.965469048,-0.138577857,-1.038,-4.68,-2.528,2.774,0.61,1.053,0.578583075,11
0.24695927,-0.964710645,-0.139606447,-1.038,-4.68,-2.528,2.774,0.61,1.053,0.569797404,11
0.2470155,-0.96467825,-0.13952375,-1.038,-4.68,-2.528,2.774,0.61,1.053,0.569948072,11
0.243992898,-0.967624145,-0.141538138,-1.038,-4.68,-2.528,2.774,0.61,1.053,0.56429228,11
0.243861316,-0.967373947,-0.141096316,-1.038,-4.68,-2.528,2.774,0.61,1.053,0.564008021,11
0.240380344,-0.968687118,-0.141342865,-1.038,-4.68,-2.528,2.774,0.61,1.053,0.555578092,11
0.18241,-0.7939,0.27748,-0.572,-3.155,-0.372,1.152,0.663,1.449,0.688414057,12
0.15155,-1.02286,0.27223,-0.455,-3.522,-0.408,1.152,0.639,1.311,0.848176454,12
0.17179,-0.99273,0.33413,-0.587,-3.314,-0.364,0.918,0.642,1.308,0.811353241,12
0.1762,-0.925463818,0.281699455,-0.748,-3.821,-0.513,1.501,0.768,1.698,0.767482684,12
0.175739721,-0.927719917,0.282182761,-0.748,-3.821,-0.513,1.501,0.768,1.698,0.76817934,12
0.13798,-1.04756,0.34036,-0.534,-3.422,-0.343,1.1,0.592,1.431,0.816950828,12
0.176597692,-0.925485,0.281089615,-0.748,-3.821,-0.513,1.501,0.768,1.698,0.76733669,12
-0.3165,-1.8755,0.742,-0.346,-1.959,0.651,-0.287,-1.792,0.833,1.393410667,12
0.176766626,-0.925581395,0.28131069,-0.68,-3.821,-0.513,1.501,0.768,1.698,0.76668247,12
0.21406,-0.90831,0.30714,-0.587,-3.639,-0.328,1.155,0.639,1.469,0.867125052,12
0.17787,-0.8109,0.21448,-0.487,-3.663,-0.346,0.93,0.522,1.431,0.652159615,12
0.12703,-1.02197,0.32861,-0.543,-3.026,-0.513,1.501,0.554,1.636,0.798760401,12
0.22723,-0.97683,0.28657,-0.443,-3.581,-0.293,0.997,0.768,1.311,0.875867644,12
0.5004,-0.6023,0.2317,0.07,-1.9,-0.211,0.889,0.463,1.023,0.491805168,12
0.176919175,-0.927407767,0.282006553,-0.68,-3.821,-0.513,1.419,0.716,1.698,0.765659082,12
0.17621466,-0.925659686,0.281092813,-0.68,-3.821,-0.513,1.419,0.716,1.698,0.764613,12
0.14861,-0.90722,0.25898,-0.569,-3.364,-0.331,1.214,0.625,1.308,0.742641921,12
0.177073415,-0.926110244,0.281641951,-0.68,-3.821,-0.513,1.419,0.716,1.698,0.765304484,12
0.176917222,-0.926686058,0.281552281,-0.674,-3.821,-0.513,1.419,0.716,1.698,0.765023383,12
0.177134359,-0.926820513,0.281622308,-0.674,-3.821,-0.513,1.419,0.716,1.698,0.765091857,12
0.17654349,-0.930302269,0.281351162,-0.674,-3.821,-0.513,1.419,0.716,1.642,0.766855386,12
0.176444054,-0.930015676,0.281334324,-0.674,-3.821,-0.513,1.419,0.716,1.642,0.766745444,12
0.176447459,-0.926822102,0.281147915,-0.674,-3.821,-0.513,1.419,0.716,1.642,0.764444183,12
0.21648,-0.81651,0.08083,-0.372,-4.988,-0.616,1.22,0.991,1.135,0.793972337,13
0.25837,-1.11073,0.12221,-0.144,-4.657,-0.54,1.211,0.853,1.519,0.871428639,13
0.32245,-0.95204,0.1188,-0.326,-4.853,-0.651,1.299,0.974,1.569,0.994445024,13
0.280415185,-0.959803889,0.113254259,-0.739,-5.73,-0.748,1.804,1.375,1.654,0.898769834,13
0.281331411,-0.95963687,0.114104191,-0.475,-5.73,-0.748,1.804,1.375,1.654,0.900797192,13
0.32144,-0.9679,0.10106,-0.238,-5.018,-0.349,1.331,0.944,1.217,0.987066669,13
0.280515098,-0.959738039,0.11441,-0.475,-5.73,-0.748,1.804,1.375,1.654,0.899470327,13
0.2445,-0.5865,-0.0985,0.205,-0.663,-0.103,0.284,-0.51,-0.094,0.142486967,13
0.280665348,-0.960532903,0.11394898,-0.475,-5.73,-0.748,1.804,1.375,1.654,0.900836383,13
0.21515,-0.82305,0.0838,-0.299,-4.305,-0.592,1.402,1.179,0.795,0.761090037,13
0.28653,-1.11378,0.09103,-0.155,-5.006,-0.525,1.381,0.947,0.903,0.875689219,13
0.30661,-0.9346,0.12323,-0.296,-4.985,-0.504,1.132,1,1.323,0.955101755,13
0.21959,-0.83314,0.08579,-0.232,-4.874,-0.736,1.469,1.029,1.308,0.810272977,13
0.4248,-1.8055,0.1109,0.129,-2.83,-0.384,1.012,-0.768,0.481,1.176998685,13
0.283381638,-0.963543424,0.116873201,-0.475,-5.642,-0.748,1.804,1.375,1.654,0.904030268,13
0.283313506,-0.963503169,0.116954169,-0.475,-5.642,-0.748,1.804,1.375,1.654,0.903985765,13
0.27069,-1.07981,0.11748,-0.238,-4.962,-0.384,1.302,1.012,1.126,0.865018971,13
0.28351275,-0.96056925,0.116971,-0.475,-5.642,-0.748,1.804,1.375,1.654,0.905174905,13
0.28347738,-0.963068648,0.117196739,-0.475,-5.642,-0.748,1.804,1.375,1.654,0.905505036,13
0.283435263,-0.962742895,0.117286316,-0.475,-5.642,-0.748,1.804,1.375,1.654,0.905380968,13
0.282857857,-0.958614381,0.116639367,-0.475,-5.642,-0.748,1.804,1.375,1.654,0.904342364,13
0.282840833,-0.958563056,0.116694444,-0.475,-5.642,-0.748,1.804,1.375,1.654,0.904595725,13
0.283762787,-0.961051734,0.117411523,-0.475,-5.642,-0.748,1.804,1.375,1.654,0.909115239,13
-0.09365,0.89014,0.03944,-0.994,-0.859,-0.701,1.082,2.792,0.842,0.601380418,14
-0.11655,0.97407,-0.00079,-1.041,-0.595,-1.625,0.912,2.563,1.182,0.679070058,14
-0.10399,0.99193,0.03028,-1.358,-0.968,-0.754,1.091,2.545,1.018,0.65590471,14
-0.104250377,0.96078434,0.01259717,-1.566,-1.176,-1.674,1.44,2.856,1.273,0.645960558,14
-0.103821639,0.959161505,0.01202058,-1.566,-1.176,-1.674,1.44,2.856,1.273,0.645521107,14
-0.08248,0.936,-0.05027,-1.094,-0.578,-1.654,0.804,2.721,1.114,0.638882094,14
-0.1041798,0.95947,0.0134038,-1.566,-1.176,-1.674,1.44,2.856,1.273,0.645637118,14
-0.5275,2.091,-0.462,-0.859,2.012,-0.534,-0.196,2.17,-0.39,1.832345767,14
-0.1035151,0.961541259,0.01167333,-1.566,-1.176,-1.674,1.44,2.856,1.273,0.646365225,14
-0.12885,0.98673,-0.04024,-1.179,-0.751,-1.276,1.021,2.672,0.941,0.666453245,14
-0.06922,1.00863,0.01944,-1.293,-0.745,-1.446,1.082,2.824,1.059,0.691153093,14
-0.15825,1.00733,0.00579,-1.094,-0.551,-1,1.035,2.54,1.167,0.679256657,14
-0.07356,0.9292,-0.04603,-1.023,-0.827,-1.238,0.666,2.648,1.018,0.621064769,14
-0.1672,0.1592,0.0809,-1.094,-0.088,-0.352,0.63,0.367,0.716,0.174864148,14
-0.101677411,0.960155076,0.012710406,-1.566,-1.176,-1.674,1.44,2.856,1.273,0.643951154,14
-0.101945027,0.961864818,0.011972514,-1.566,-1.176,-1.674,1.44,2.856,1.273,0.644910359,14
-0.14072,0.97146,-0.03483,-1.117,-0.636,-1.337,1.161,2.692,1.129,0.686316901,14
-0.100933333,0.961484103,0.013224615,-1.566,-1.176,-1.674,1.44,2.856,1.273,0.643875812,14
-0.100381415,0.958740411,0.012710427,-1.566,-1.176,-1.66,1.44,2.856,1.273,0.640434875,14
-0.100319189,0.958682432,0.012924324,-1.566,-1.176,-1.66,1.44,2.856,1.273,0.64037942,14
-0.100774415,0.96007253,0.01159052,-1.566,-1.176,-1.66,1.44,2.856,1.273,0.639443032,14
-0.101092,0.959558571,0.011610571,-1.566,-1.176,-1.66,1.44,2.856,1.273,0.639180585,14
-0.101865839,0.962467595,0.010764688,-1.566,-1.176,-1.66,1.44,2.856,1.273,0.640908089,14
0.34628,-0.88796,0.06112,-0.607,-3.578,-0.971,1.968,0.853,1.073,0.758864172,15
0.37003,-1.07908,0.05447,-0.657,-4.199,-0.988,2.029,0.754,1.023,1.014789233,15
0.33105,-0.77894,0.04869,-0.721,-4.296,-0.941,1.821,0.974,1.317,0.743435929,15
0.3447716,-0.9436204,0.0621394,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.861345688,15
0.344306122,-0.942764473,0.062121616,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.860960098,15
0.27003,-0.91401,0.02776,-0.633,-3.771,-0.842,1.774,0.848,1.07,0.822144911,15
0.345774681,-0.943154255,0.062949149,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.861772497,15
0.317,-0.809,-0.1835,0.317,-0.944,-0.22,0.317,-0.674,-0.147,0.262439767,15
0.346079964,-0.939579964,0.06237801,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.86075427,15
0.35897,-0.79828,0.05292,-0.443,-3.733,-0.824,1.672,0.947,1.047,0.724007152,15
0.3124,-0.9973,0.06126,-0.557,-4.056,-0.868,1.768,0.765,1.152,0.816503544,15
0.39274,-0.97747,0.08118,-0.513,-3.815,-0.991,1.815,0.842,1.296,0.922085392,15
0.30502,-0.82814,0.05402,-0.692,-3.941,-0.9,1.889,0.877,1.314,0.77325422,15
0.3601,-0.6387,0.1356,-0.044,-1.367,0.026,0.897,0.282,0.229,0.329100851,15
0.347519074,-0.940279019,0.063705722,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.86834096,15
0.34671799,-0.940881415,0.062915721,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.867181555,15
0.33469,-0.93415,0.05347,-0.563,-4.196,-0.924,1.906,0.903,1.443,0.842834472,15
0.347112778,-0.941626389,0.063246667,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.868268756,15
0.345455614,-0.939702528,0.062306878,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.86453563,15
0.345453529,-0.939753529,0.062461765,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.864893215,15
0.347404435,-0.940886009,0.063356652,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.869688558,15
0.34726125,-0.941150625,0.06342375,-1.006,-4.663,-1.158,2.628,1.041,1.613,0.87006474,15
0.346515989,-0.944428714,0.062281146,-1.006,-4.663,-1.141,2.628,1.041,1.613,0.868646133,15
0.06184,-1.13874,0.07419,-0.584,-3.279,-0.748,1.132,1.114,1.358,0.866504757,16
0.1337,-0.87899,0.06052,-0.598,-3.906,-1.067,1.097,1.097,2.601,0.900843556,16
0.1154,-1.04185,0.0998,-0.613,-3.689,-1.029,1.088,1.041,2.718,0.988936048,16
0.119626889,-0.982652222,0.081592222,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.885281946,16
0.120353556,-0.98265272,0.081680846,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.884784964,16
0.1164,-1.06553,0.1071,-0.821,-3.63,-1.047,1.293,0.792,2.701,1.070560942,16
0.120363333,-0.981325476,0.081200952,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.880728002,16
-0.085,0.248,-0.28,-0.264,0.191,-0.331,0.094,0.305,-0.229,0.0721828,16
0.121667094,-0.984470272,0.081281394,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.88580753,16
0.09287,-1.20209,0.1049,-0.657,-4.284,-1.032,1.126,0.818,2.686,1.097164591,16
0.15857,-0.78645,0.05101,-0.771,-3.384,-0.909,1.082,1.056,2.672,0.780709143,16
0.06018,-1.13933,0.07758,-0.704,-4.032,-0.587,1.032,1.038,2.516,0.895042571,16
0.15058,-0.87511,0.1211,-0.918,-4.12,-0.754,1.252,0.915,3.246,0.985766384,16
0.084,-1.3738,0.1558,-0.17,-1.862,-0.097,0.196,-0.452,0.346,0.583713241,16
0.12172205,-0.980869255,0.081586646,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.879738764,16
0.121138976,-0.982248282,0.081292317,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.882255182,16
0.10528,-1.11091,0.12138,-0.651,-3.757,-0.956,1.15,1.238,2.871,1.075814128,16
0.121606774,-0.978927419,0.080124194,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.876524532,16
0.122521709,-0.978217436,0.080383529,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.879643663,16
0.122666897,-0.978573793,0.080517586,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.8801131,16
0.122436714,-0.977822724,0.08023242,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.87990374,16
0.122607778,-0.978827407,0.080394815,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.880418407,16
0.122754596,-0.977528377,0.081370903,-0.988,-4.487,-1.261,1.507,1.434,3.962,0.886220007,16
0.26102,-1.04258,0.23813,-0.296,-2.933,-0.24,1.378,0.378,0.83,0.708488939,17
0.34292,-1.00054,0.20984,-0.346,-3.067,-0.17,1.906,0.455,0.88,0.790493096,17
0.24949,-0.86154,0.17862,-0.346,-2.848,-0.173,1.496,0.493,0.724,0.609729127,17
0.268415952,-0.972887619,0.210125238,-0.575,-3.381,-0.334,1.572,0.827,1.044,0.745061616,17
0.268724888,-0.971835082,0.209108196,-0.575,-3.381,-0.334,1.469,0.827,1.044,0.745051862,17
0.25232,-1.03142,0.2597,-0.302,-2.944,-0.208,1.287,0.346,0.804,0.710970089,17
0.269142821,-0.970810256,0.207916154,-0.575,-3.381,-0.334,1.469,0.827,1.044,0.746297545,17
0.447,-0.2665,0.0275,0.419,-0.328,0.026,0.475,-0.205,0.029,0.104693867,17
0.269197946,-0.973606052,0.207385064,-0.575,-3.243,-0.334,1.469,0.827,1.044,0.746556197,17
0.26734,-1.05561,0.19634,-0.352,-3.085,-0.158,1.232,0.827,0.845,0.850311546,17
0.24936,-1.01798,0.26217,-0.235,-3.141,-0.279,1.191,0.601,0.856,0.757330117,17
0.32685,-0.94199,0.18928,-0.302,-3.059,-0.155,1.07,0.51,0.824,0.772817884,17
0.24955,-0.86828,0.18273,-0.302,-3.023,-0.334,1.352,0.604,0.801,0.677975226,17
0.5498,-2.6591,0.2912,-0.173,-2.903,0.026,1.111,-1.845,0.572,2.309010309,17
0.268888475,-0.97514,0.206285763,-0.575,-3.243,-0.302,1.469,0.783,1.044,0.746353933,17
0.269506203,-0.969612336,0.205824604,-0.575,-3.243,-0.302,1.469,0.707,1.044,0.741825642,17
0.319,-0.94635,0.2074,-0.232,-2.968,-0.226,1.24,0.522,0.956,0.780956705,17
0.267731071,-0.9706225,0.205822143,-0.575,-3.243,-0.302,1.469,0.707,1.044,0.740839222,17
0.268882782,-0.974285934,0.205450038,-0.575,-3.243,-0.302,1.469,0.707,1.006,0.743388102,17
0.268940769,-0.974948846,0.205588077,-0.575,-3.243,-0.302,1.469,0.707,1.006,0.743884225,17
0.269750208,-0.969106578,0.205177769,-0.575,-3.243,-0.302,1.469,0.707,1.006,0.741617484,17
0.2698125,-0.969427917,0.205272083,-0.575,-3.243,-0.302,1.469,0.707,1.006,0.742091472,17
0.26832198,-0.97317257,0.206817439,-0.575,-3.243,-0.302,1.469,0.707,1.006,0.743686931,17
0.40885,-1.06789,0.03758,-1.144,-3.707,-0.299,2.07,0.61,1.029,0.944349501,18
0.41829,-0.86248,0.0382,-0.78,-3.827,-0.287,1.915,0.827,0.733,0.795403259,18
0.4172,-0.95721,0.0086,-0.906,-3.745,-0.355,2.126,0.886,0.71,0.825169175,18
0.412774359,-0.935384103,0.034708462,-1.416,-4.258,-0.534,2.853,1.114,1.155,0.889754534,18
0.413186116,-0.93684738,0.034154241,-1.416,-4.258,-0.534,2.853,1.114,1.155,0.892169775,18
0.43341,-1.05329,0.01069,-0.809,-3.713,-0.361,2.208,0.827,0.874,0.895855544,18
0.412384722,-0.933623333,0.034926667,-1.416,-4.258,-0.534,2.853,1.114,1.155,0.892185791,18
