-0.33288,0.988,-0.06975,-2.748,-1.173,-1.194,0.496,4.161,1.906,0.994694216,0
0.3725,-1.8405,-0.173,0.299,-2.059,-0.199,0.446,-1.622,-0.147,1.0849276,18
0.412436099,-0.938903695,0.034884918,-1.416,-4.258,-0.534,2.853,1.114,1.155,0.895606165,18
0.39625,-1.10495,-0.01647,-1.032,-3.739,-0.419,2.032,0.718,0.768,0.917938502,18
0.38985,-0.74614,0.02142,-0.56,-3.466,-0.326,2.205,0.739,0.771,0.736561667,18
0.47315,-1.1145,-0.00456,-0.686,-3.727,-0.534,2.229,1.114,0.889,1.081806814,18
0.42226,-0.7717,0.05519,-0.912,-3.663,-0.37,2.463,1.07,0.695,0.83974898,18
0.1872,0.2495,0.181,-0.284,-0.111,0.059,1.238,0.61,0.252,0.113033679,18
0.412906343,-0.933291418,0.038714925,-1.416,-4.258,-0.496,2.853,1.067,1.155,0.893511419,18
0.413163336,-0.933352421,0.038178709,-1.416,-4.258,-0.496,2.853,1.067,1.155,0.893703568,18
0.39349,-0.82282,0.03516,-0.765,-3.806,-0.413,2.352,0.947,1.029,0.816430025,18
0.414086,-0.938004,0.0382968,-1.416,-4.258,-0.496,2.853,1.067,1.155,0.897185269,18
0.413404431,-0.936460035,0.039086881,-1.416,-4.258,-0.496,2.812,1.067,1.155,0.895375111,18
0.413443913,-0.93566,0.039233043,-1.416,-4.258,-0.496,2.812,1.067,1.155,0.895219995,18
0.414061846,-0.936217888,0.040267364,-1.416,-4.258,-0.49,2.812,1.067,1.155,0.895727126,18
0.413957619,-0.935248095,0.04055,-1.416,-4.258,-0.49,2.812,1.067,1.155,0.895368865,18
0.41414511,-0.933450053,0.041034175,-1.416,-4.258,-0.49,2.812,1.067,1.155,0.891294856,18
-0.21556,-0.87709,0.44446,-2.812,-3.859,-0.71,1.185,0.865,2.977,1.107358066,19
-0.13442,-0.78554,0.32514,-2.126,-3.962,-0.727,0.689,0.836,2.991,0.832410641,19
-0.17582,-1.01619,0.40147,-2.481,-3.61,-0.657,1.24,0.903,2.824,1.024300017,19
-0.177656061,-0.890967879,0.387750606,-3.009,-4.223,-0.809,1.783,0.944,3.103,0.963783505,19
-0.17737234,-0.893105738,0.388348807,-3.009,-4.223,-0.809,1.783,0.944,3.103,0.964347032,19
-0.19594,-0.96828,0.40155,-2.733,-3.695,-0.663,1.282,0.783,2.821,1.072851766,19
-0.176874667,-0.891158333,0.388120667,-3.009,-4.223,-0.809,1.783,0.944,3.103,0.961282784,19
-0.122,-0.966,0.0425,-0.191,-1.067,0.026,-0.053,-0.865,0.059,0.2402895,19
-0.177464841,-0.892060326,0.387315322,-3.009,-4.223,-0.809,1.783,0.944,3.103,0.958733811,19
-0.17676,-0.77418,0.36445,-2.334,-4.223,-0.625,1.003,0.783,2.804,0.856552619,19
-0.1662,-1.04272,0.45999,-2.428,-3.727,-0.672,1.106,0.815,2.935,1.104175173,19
-0.18232,-0.83368,0.36431,-2.66,-3.713,-0.683,1.282,0.842,2.933,1.035451536,19
-0.16436,-0.83644,0.32697,-2.49,-3.554,-0.698,1.284,0.754,2.575,0.819104734,19
-0.127,-2.4482,1.1862,-0.777,-3.015,0.337,0.24,-1.68,2.317,2.600302828,19
-0.177833645,-0.897308879,0.391820093,-3.009,-4.185,-0.809,1.783,0.944,3.103,0.962814098,19
-0.179061938,-0.893493506,0.389545455,-3.009,-4.185,-0.809,1.783,0.944,3.103,0.963211636,19
-0.19123,-0.97672,0.43871,-2.27,-4.185,-0.724,0.93,0.792,2.83,1.092327311,19
-0.178321053,-0.889795789,0.387387895,-3.009,-4.135,-0.809,1.783,0.944,3.103,0.957437148,19
-0.180309636,-0.890602233,0.390806698,-3.009,-4.135,-0.809,1.783,0.944,3.103,0.965028013,19
-0.179895294,-0.890978824,0.391012941,-3.009,-4.135,-0.809,1.783,0.944,3.103,0.96587001,19
-0.181095206,-0.898007324,0.39426964,-3.009,-4.135,-0.809,1.783,0.944,3.103,0.970058269,19
-0.181123333,-0.89879,0.394422,-3.009,-4.135,-0.809,1.783,0.944,3.103,0.97106872,19
-0.176107527,-0.899942396,0.400765745,-3.009,-4.135,-0.754,1.783,0.944,3.103,0.977767104,19
0.33351,-0.95957,-0.00701,-0.865,-4.868,-1.531,1.947,0.481,0.83,0.998639013,20
0.19422,-0.98408,-0.0234,-0.862,-4.551,-1.815,1.903,0.692,0.883,0.992162554,20
0.23307,-0.89325,-0.03378,-0.988,-4.754,-2.114,1.804,0.478,1.205,0.943756392,20
0.108321613,-1.004671613,-0.160286452,-1.141,-5.041,-2.299,3.472,0.724,1.346,0.461991344,20
0.101493453,-1.001166437,-0.164657478,-1.138,-5.026,-2.299,3.472,0.724,1.346,0.415960463,20
0.25523,-1.05671,-0.04041,-1.138,-5.026,-1.484,2.07,0.569,1.255,1.16024194,20
0.0959275,-0.999510357,-0.169307857,-1.041,-4.947,-2.299,3.472,0.724,1.346,0.389372184,20
0.0645,-0.9755,-0.299,0.059,-0.977,-0.299,0.07,-0.974,-0.299,0.222864267,20
0.079732614,-1.003435252,-0.177219424,-1.041,-4.889,-1.672,3.472,0.692,1.346,0.31447496,20
0.14173,-1.07335,-0.19465,-1.021,-4.815,-1.672,1.938,0.692,0.798,0.983182887,20
0.19597,-0.90035,-0.03485,-1.041,-4.889,-1.196,3.472,0.205,1.346,0.805458062,20
0.15731,-1.04177,-0.16737,-0.924,-2.405,-1.123,2.155,0.194,0.355,0.540601958,20
0.16309,-1.02834,-0.06829,-0.566,-2.12,-0.557,1.88,0.249,0.361,0.453621887,20
0.662,-1.478,-0.1197,0.103,-2.012,-0.49,1.021,-1.091,0.111,0.897215059,20
0.06352449,-1.00444949,-0.194485714,-0.446,-2.012,-0.584,1.021,-0.434,0.252,0.236342161,20
0.060556604,-1.002486681,-0.199898446,-0.314,-1.821,-0.531,0.695,-0.434,0.252,0.22927784,20
0.06712,-0.98549,-0.12782,-0.314,-1.622,-0.431,0.695,-0.531,0.082,0.247859703,20
0.059851765,-1.003154706,-0.204287059,-0.302,-1.821,-0.531,0.692,-0.434,0.252,0.227796248,20
0.054636485,-1.003260985,-0.206417443,-0.302,-1.578,-0.531,0.648,-0.51,0.252,0.222957369,20
0.054533333,-1.003511333,-0.206456,-0.302,-1.578,-0.531,0.648,-0.51,0.252,0.223014242,20
0.053505376,-1.001884025,-0.210602919,-0.264,-1.578,-0.481,0.607,-0.525,0.252,0.21863149,20
0.053363846,-1.001541538,-0.210356154,-0.264,-1.578,-0.481,0.607,-0.525,0.252,0.218423655,20
0.054423775,-1.000516334,-0.215279492,-0.264,-1.466,-0.481,0.601,-0.525,0.252,0.215159482,20
0.2381,-0.9187,0.37681,-0.76,-4.079,-0.557,1.977,1.214,4.088,1.234568422,21
0.23189,-1.04928,0.3079,-0.912,-4.463,-0.66,1.927,1.287,3.68,1.017597901,21
0.25402,-0.87584,0.31852,-0.698,-4.466,-0.78,1.762,1.15,3.138,1.006964344,21
0.228190667,-0.919492667,0.333447,-1.367,-4.575,-0.927,2.331,1.762,4.208,1.047343942,21
0.227851178,-0.918178087,0.333084226,-1.367,-4.575,-0.927,2.331,1.762,4.208,1.048650976,21
0.26897,-0.91098,0.39621,-0.982,-4.194,-0.475,2.22,1.041,3.023,1.15783447,21
0.226327407,-0.918050741,0.330894074,-1.367,-4.575,-0.927,2.331,1.762,4.208,1.044865065,21
0.3125,-1.969,0.1465,0.235,-2.158,0.044,0.39,-1.78,0.249,1.315311867,21
0.227338468,-0.917107827,0.331133222,-1.367,-4.575,-0.927,2.331,1.762,4.208,1.046002206,21
0.20758,-0.7778,0.33714,-1.179,-4.405,-0.587,2.141,1.578,4.114,1.009472167,21
0.21517,-0.99949,0.29609,-0.736,-4.364,-0.537,1.674,1.346,3.716,0.942728961,21
0.21355,-1.00584,0.38548,-0.798,-4.05,-0.437,1.733,1.519,4.026,1.184824006,21
0.22151,-0.81136,0.29975,-1.367,-4.261,-0.927,2.067,1.37,2.616,0.925638652,21
0.5034,0.3069,-0.0467,0.323,-0.768,-0.411,0.674,1.217,0.282,0.261941499,21
0.23206631,-0.91554492,0.331294652,-1.164,-4.575,-0.798,2.331,1.61,4.208,1.049885876,21
0.232105758,-0.919434783,0.332008813,-1.164,-4.575,-0.718,2.331,1.61,4.208,1.048302322,21
0.23755,-0.81961,0.2778,-0.771,-4.282,-0.657,2.29,1.199,4.141,0.921741167,21
0.231646875,-0.924525,0.33616,-1.164,-4.575,-0.718,2.331,1.61,4.208,1.056282645,21
0.233407275,-0.917238944,0.339284593,-1.164,-4.575,-0.718,2.331,1.61,4.208,1.058302302,21
0.233307143,-0.915880714,0.340135714,-1.164,-4.575,-0.718,2.331,1.61,4.208,1.058171869,21
0.235887687,-0.91224792,0.342390183,-1.164,-4.575,-0.589,2.331,1.61,4.208,1.057833603,21
0.235745,-0.913248333,0.343049167,-1.164,-4.575,-0.589,2.331,1.61,4.208,1.057565661,21
0.236621756,-0.925689621,0.345733533,-1.062,-4.575,-0.589,2.331,1.61,4.208,1.080351549,21
0.34188,-0.88137,0.01112,-0.516,-4.328,-1.012,2.232,0.545,0.683,0.786348015,22
0.38616,-0.955,-0.01429,-0.545,-4.15,-0.774,2.062,0.613,0.572,0.879965527,22
0.37807,-0.90752,0.00723,-0.452,-4.534,-0.859,2.073,0.39,0.962,0.808296416,22
0.378086552,-0.949966207,0.012631034,-0.953,-4.9,-1.284,2.783,0.636,1.161,0.862900273,22
0.376840859,-0.950093264,0.013293856,-0.953,-4.9,-1.284,2.783,0.636,1.161,0.861613339,22
0.36369,-0.9481,0.00017,-0.422,-4.191,-0.827,1.871,0.592,0.777,0.859796906,22
0.377506538,-0.950714615,0.013637308,-0.953,-4.9,-1.284,2.783,0.636,1.161,0.862346052,22
0.449,-0.563,0.2505,0.446,-0.68,0.246,0.452,-0.446,0.255,0.2355311,22
0.378331017,-0.947789748,0.013655951,-0.953,-4.9,-1.284,2.783,0.636,1.161,0.865452327,22
0.36487,-0.94286,0.01265,-0.604,-4.434,-0.434,2.106,0.437,1.018,0.857084382,22
0.39469,-0.95894,0.03994,-0.572,-3.786,-0.768,2.161,0.349,0.73,0.867776465,22
0.38876,-0.95756,-0.05984,-0.443,-3.944,-0.856,2.226,0.56,0.457,0.859800329,22
0.3873,-0.96346,0.00831,-0.839,-3.481,-0.672,2.302,0.422,0.446,0.878944879,22
0.077,-1.1843,0.0264,-0.308,-2.46,-0.296,0.34,-0.716,0.252,0.502666907,22
0.373922472,-0.948221348,0.016767416,-0.953,-4.9,-1.284,2.783,0.636,1.161,0.860736197,22
0.369634831,-0.946779026,0.018331461,-0.953,-4.258,-1.059,2.672,0.636,1.076,0.855061574,22
0.32574,-0.95054,0.00015,-0.953,-3.927,-0.628,2.431,0.636,0.604,0.833621227,22
0.372557333,-0.946992667,0.019474,-0.777,-4.258,-1.059,2.672,0.531,1.076,0.857511181,22
0.378417819,-0.945667435,0.020927035,-0.601,-4.258,-1.059,2.672,0.531,1.076,0.857879903,22
0.378693077,-0.945475385,0.020932308,-0.601,-4.258,-1.059,2.672,0.531,1.076,0.858438364,22
0.379901996,-0.948931034,0.01522323,-0.601,-4.258,-1.059,2.672,0.531,1.076,0.860126068,22
0.380085455,-0.948369091,0.014998182,-0.601,-4.258,-1.059,2.672,0.531,1.076,0.860372064,22
0.385286031,-0.957301552,0.010441242,-0.601,-4.258,-1.059,2.393,0.531,1.076,0.868758279,22
0.02386,-0.579,0.70684,-0.619,-2.988,-0.581,0.962,0.63,5.528,1.228317745,23
0.08215,-0.73893,0.82582,-0.754,-2.628,-0.73,1.364,0.616,5.446,1.362996762,23
0.10288,-0.64557,0.75385,-0.695,-2.947,-0.689,1.205,0.528,5.006,1.239210124,23
0.072649286,-0.660431786,0.713425357,-0.965,-3.32,-0.977,1.613,0.9,6,1.228375222,23
0.073652959,-0.656860492,0.717316679,-0.965,-3.32,-0.977,1.613,0.9,6,1.231734983,23
0.11995,-0.67761,0.81877,-0.804,-2.994,-0.85,1.337,0.543,5.196,1.360551601,23
0.0714544,-0.6561936,0.7136048,-0.965,-3.32,-0.977,1.613,0.9,6,1.227525192,23
0.5645,-0.409,0.396,0.49,-0.484,0.367,0.639,-0.334,0.425,0.221355767,23
0.071339237,-0.657218438,0.712480472,-0.965,-3.32,-0.977,1.613,0.9,5.768,1.224201011,23
0.05671,-0.52731,0.56059,-0.862,-3.32,-0.977,1.188,0.9,5.481,1.096784973,23
0.07076,-0.78204,0.72358,-0.845,-3.073,-0.695,1.173,0.449,4.886,1.237411127,23
0.06038,-0.65356,0.83448,-0.809,-2.982,-0.507,0.774,0.672,5.455,1.423260855,23
0.11729,-0.5878,0.65795,-0.804,-2.771,-0.466,1.378,0.748,4.9,1.125085341,23
-0.2408,-1.848,2.3983,-0.774,-2.842,-0.22,0.575,-0.748,4.487,4.210521592,23
0.069364497,-0.664776923,0.721116568,-0.965,-3.17,-0.777,1.613,0.733,5.768,1.236198779,23
0.07105526,-0.666520639,0.709585885,-0.965,-3.132,-0.777,1.613,0.724,5.651,1.213090372,23
0.04774,-0.6443,0.60557,-0.965,-2.804,-0.581,0.977,0.572,4.375,0.988787575,23
0.072567143,-0.667493571,0.717836429,-0.947,-3.132,-0.777,1.613,0.724,5.651,1.229957873,23
0.073326955,-0.664455075,0.706755408,-0.947,-3.079,-0.771,1.613,0.724,5.651,1.211612355,23
0.073370833,-0.664629167,0.70785,-0.947,-3.079,-0.771,1.613,0.724,5.651,1.213153986,23
0.075186627,-0.668003992,0.706267465,-0.947,-3.079,-0.771,1.613,0.724,5.651,1.213500442,23
0.074874,-0.669355,0.707087,-0.947,-3.079,-0.771,1.613,0.724,5.651,1.215666087,23
0.069162095,-0.669028678,0.721908978,-0.947,-3.079,-0.771,1.613,0.724,5.651,1.247297894,23
0.42514,-0.88617,0.17473,0.29,-1.106,0.094,0.548,-0.71,0.29,0.32773428,24
0.33749,-0.9122,0.22013,0.182,-0.988,0.114,0.56,-0.78,0.311,0.321941882,24
0.40976,-0.89671,0.1083,0.276,-1.056,0.032,0.63,-0.765,0.199,0.317980632,24
0.408671481,-0.89310037,0.148054074,0.059,-1.349,-0.073,0.874,-0.29,0.446,0.328946103,24
0.403193845,-0.895330935,0.147013589,0.059,-1.349,-0.073,0.874,-0.29,0.446,0.32831019,24
0.42329,-0.86988,0.18806,0.317,-1.023,0.029,0.56,-0.669,0.282,0.32250747,24
0.402318333,-0.8964825,0.145303333,0.059,-1.349,-0.073,0.874,-0.29,0.446,0.328596923,24
0.55,-0.8565,0.0795,0.531,-0.883,0.056,0.569,-0.83,0.103,0.410740667,24
0.401605614,-0.896466223,0.145243102,0.059,-1.349,-0.073,0.874,-0.29,0.446,0.329372337,24
0.42921,-0.89544,0.2021,0.126,-1.331,-0.047,0.762,-0.29,0.431,0.354515587,24
0.39991,-0.86819,0.10887,0.243,-1.188,-0.059,0.674,-0.519,0.308,0.308432607,24
0.43731,-0.8991,0.12197,0.173,-1.334,-0.056,0.713,-0.575,0.352,0.345297477,24
0.38187,-0.88786,0.1794,0.258,-1.252,-0.038,0.569,-0.619,0.361,0.323255697,24
0.4882,-1.004,0.3169,0.361,-1.059,0.287,0.56,-0.918,0.343,0.462151459,24
0.40141125,-0.89783625,0.143203125,0.059,-1.349,-0.073,0.874,-0.484,0.446,0.329493249,24
0.40407418,-0.896831669,0.146568474,0.059,-1.349,-0.067,0.874,-0.484,0.446,0.330817119,24
0.41627,-0.89435,0.16995,0.091,-1.276,-0.067,0.689,-0.613,0.384,0.338130508,24
0.403274615,-0.897019231,0.144945385,0.059,-1.349,-0.059,0.874,-0.484,0.446,0.330389419,24
0.397029946,-0.89737931,0.147165154,0.059,-1.349,-0.059,0.815,-0.484,0.446,0.328922456,24
0.396855455,-0.897587273,0.147392727,0.059,-1.349,-0.059,0.815,-0.484,0.446,0.329011486,24
0.390192905,-0.903472284,0.143290466,0.059,-1.349,-0.059,0.815,-0.545,0.416,0.329163091,24
0.389837778,-0.903463333,0.143263333,0.059,-1.349,-0.059,0.815,-0.545,0.416,0.329033531,24
0.38805698,-0.906709402,0.14212963,0.091,-1.349,-0.059,0.739,-0.563,0.416,0.329023042,24
0.33613,-0.9654,0.20704,-1.062,-4.484,-0.346,1.824,1.023,1.39,0.974098385,25
0.34911,-0.8833,0.1789,-0.801,-4.434,-0.287,1.628,0.78,1.106,0.789611992,25
0.32996,-0.87095,0.16211,-0.891,-4.314,-0.258,1.44,0.839,1.047,0.865262014,25
0.354265385,-0.944307692,0.184878462,-1.194,-4.991,-0.46,2.276,1.147,1.733,0.901744423,25
0.352027893,-0.937126978,0.185746461,-1.194,-4.982,-0.46,2.276,1.147,1.733,0.898607645,25
0.36487,-0.87942,0.19688,-0.777,-4.982,-0.372,1.88,0.927,1.733,0.984869904,25
0.352196087,-0.939214348,0.185391739,-1.194,-4.698,-0.46,2.276,1.147,1.733,0.895166248,25
0.0355,-1.34,0.3405,-0.246,-1.598,0.185,0.317,-1.082,0.496,0.709208667,25
0.352827173,-0.938732268,0.186816184,-1.194,-4.698,-0.46,2.276,1.147,1.733,0.89770292,25
0.32438,-0.90025,0.21183,-0.85,-3.836,-0.425,1.771,1.067,1.076,0.788417124,25
0.33816,-1.06573,0.17827,-1.194,-4.07,-0.299,1.88,0.991,1.041,1.059930585,25
0.30866,-0.86179,0.18358,-1.164,-4.358,-0.296,1.944,0.845,1.199,0.881776438,25
0.34963,-0.85333,0.19356,-0.692,-4.205,-0.343,1.713,0.883,1.243,0.722849307,25
0.0915,-0.3564,0.1054,-0.214,-1.757,-0.161,0.422,0.938,0.311,0.393793868,25
0.361314,-0.935804,0.186975333,-1.161,-4.698,-0.46,2.276,1.147,1.733,0.901546806,25
0.363324885,-0.94364977,0.18784639,-1.062,-4.698,-0.46,2.276,1.147,1.733,0.910666368,25
0.36509,-1.04265,0.18304,-0.557,-4.639,-0.29,1.751,0.801,1.282,0.98219063,25
0.363426667,-0.9355525,0.1879925,-1.062,-4.698,-0.46,2.276,1.147,1.733,0.905752314,25
0.361341317,-0.946229541,0.185636727,-1.062,-4.698,-0.46,2.276,1.147,1.733,0.917826695,25
0.361647,-0.945234,0.185609,-1.062,-4.698,-0.46,2.276,1.147,1.733,0.918139861,25
0.361543641,-0.934881546,0.186397756,-1.062,-4.698,-0.46,2.276,1.147,1.733,0.904725496,25
0.362715,-0.93435625,0.18613375,-1.062,-4.698,-0.46,2.276,1.147,1.733,0.905950307,25
0.359930233,-0.950418605,0.188430233,-1.062,-4.698,-0.346,2.276,0.968,1.733,0.915548597,25
0.32282,-0.91986,0.18162,-0.891,-3,-0.457,2.1,0.604,0.868,0.823379146,26
0.3345,-1.06587,0.1681,-0.997,-2.947,-0.645,2.581,0.466,1.144,0.963980814,26
0.303764167,-0.943364583,0.190533333,-1.155,-3.504,-0.883,2.551,0.912,1.689,0.865398946,26
0.304742053,-0.949882834,0.191058583,-1.065,-3.504,-0.859,2.551,0.912,1.689,0.870484964,26
0.29716,-1.05071,0.14077,-0.616,-2.933,-0.604,1.827,0.519,1.044,0.85562828,26
0.304925714,-0.94523619,0.193593333,-1.065,-3.504,-0.859,2.551,0.912,1.689,0.871666091,26
0.6155,-1.2435,-0.1055,0.469,-1.323,-0.152,0.762,-1.164,-0.059,0.7147467,26
0.307364595,-0.949261376,0.193033851,-1.065,-3.252,-0.859,2.551,0.912,1.689,0.874725572,26
0.31749,-1.07031,0.24647,-0.924,-3.252,-0.616,2.059,0.56,1.689,0.983174552,26
0.40547,-0.8968,0.31895,-0.924,-2.88,-0.798,2.299,0.566,1.513,0.93593962,26
0.21881,-0.81529,0.12182,-0.815,-3.097,-0.587,2.12,0.525,1.405,0.728495684,26
0.351,-1.05135,0.22993,-1.032,-3.161,-0.859,2.349,0.504,1.425,0.984341575,26
0.3782,-1.024833333,0.296433333,-0.592,-2.947,-0.287,2.472,0.29,1.1,1.077141434,26
0.300923077,-0.943606923,0.181358462,-1.065,-3.214,-0.812,2.551,0.912,1.469,0.858353092,26
0.298830309,-0.956951906,0.175455535,-1.062,-3.214,-0.783,2.475,0.809,1.282,0.862676764,26
0.31854,-1.05022,0.15149,-0.78,-3.158,-0.654,1.982,0.516,1.27,0.915820608,26
0.296223,-0.94863,0.178115,-1.062,-3.214,-0.783,2.475,0.809,1.282,0.858414031,26
0.29538404,-0.964688279,0.175481297,-1.006,-3.214,-0.724,2.475,0.657,1.282,0.862897148,26
0.29477,-0.96532625,0.17614625,-1.006,-3.214,-0.724,2.475,0.657,1.282,0.864171988,26
0.29432392,-0.951332226,0.174493355,-1.006,-3.214,-0.724,2.475,0.657,1.282,0.850348799,26
0.295071667,-0.949635,0.17569,-1.006,-3.214,-0.724,2.475,0.657,1.282,0.850614415,26
0.295027363,-0.956179104,0.169529851,-1.006,-3.214,-0.724,2.475,0.657,1.246,0.852684909,26
0.22786,-0.99035,0.30626,-0.54,-3.891,-0.246,1.182,0.833,2.152,0.849871168,27
0.29962,-0.93819,0.3293,-1.091,-3.991,-0.76,1.806,0.795,2.331,1.031109982,27
0.25282,-0.93574,0.30263,-1.191,-3.924,-0.531,1.733,0.613,2.106,0.859048576,27
0.259721739,-0.939356522,0.309818261,-1.12,-4.185,-0.628,2.047,0.845,2.938,0.896746493,27
0.257809229,-0.941722645,0.311202664,-1.12,-4.185,-0.628,2.047,0.845,2.938,0.898043418,27
0.29239,-0.95096,0.34735,-0.883,-3.674,-0.211,1.026,0.674,2.27,0.932149364,27
0.256495,-0.9402655,0.3094985,-1.12,-4.185,-0.628,2.047,0.845,2.938,0.896116633,27
-0.723,-1.83,-0.107,-0.733,-1.859,-0.205,-0.713,-1.801,-0.009,0.614035867,27
0.256326087,-0.945061105,0.310638073,-1.12,-4.185,-0.628,2.047,0.845,2.938,0.902201777,27
0.21746,-0.88256,0.30195,-0.862,-3.724,-0.525,1.584,0.762,2.501,0.82924774,27
0.26086,-0.9754,0.30006,-0.587,-4.05,-0.296,1.358,0.845,2.543,0.972836369,27
0.25449,-0.94691,0.33608,-0.768,-3.683,-0.284,1.413,0.751,2.375,0.873576005,27
0.25251,-0.96455,0.3158,-0.906,-3.76,-0.452,1.422,0.633,2.419,0.948027365,27
