-0.33288,0.988,-0.06975,-2.748,-1.173,-1.194,0.496,4.161,1.906,0.994694216,0
0.271825,-0.816675,0.3207,-0.757,-2.214,-0.261,1.088,0.531,0.977,0.661972339,27
0.258513333,-0.941236667,0.308711667,-1.073,-4.185,-0.628,2.047,0.83,2.938,0.906238505,27
0.26355489,-0.934158683,0.312541916,-1.073,-4.185,-0.584,2.047,0.824,2.938,0.915782619,27
0.28464,-0.9701,0.27639,-0.924,-3.883,-0.399,1.232,0.587,2.238,0.940153528,27
0.261902222,-0.929777778,0.316647778,-1.073,-4.185,-0.584,2.047,0.824,2.938,0.913773116,27
0.267289174,-0.92345584,0.312534188,-1.073,-4.185,-0.584,1.648,0.824,2.938,0.909986689,27
0.268405714,-0.921632857,0.313364286,-1.073,-4.185,-0.584,1.648,0.824,2.938,0.910157169,27
0.263223108,-0.923063745,0.31300996,-1.073,-4.018,-0.584,1.648,0.809,2.938,0.900570977,27
0.266664,-0.919102,0.313506,-1.073,-4.018,-0.584,1.648,0.809,2.938,0.899348765,27
0.261440397,-0.934175497,0.315645695,-0.903,-4.018,-0.584,1.589,0.809,2.938,0.911140184,27
0.47823,0.85137,0.39002,-0.487,-1.953,-1,1.862,5.126,3.628,1.076187482,28
0.40134,0.82324,0.44329,-0.457,-2.246,-1.457,2.158,5.273,3.279,1.155739018,28
0.40159,0.89148,0.32135,-0.543,-1.147,-1.405,1.771,5.053,1.792,0.89978483,28
0.451366316,0.786741579,0.472015263,-1.106,-2.692,-2.015,2.487,5.61,4.196,1.076794642,28
0.452482374,0.782320212,0.476831375,-1.106,-2.692,-2.015,2.487,5.367,4.196,1.087528858,28
0.40217,0.96019,0.34971,-0.516,-1.17,-1.537,2,4.909,2.475,1.025774041,28
0.45518625,0.768873125,0.4846425,-1.106,-2.692,-2.015,2.487,5.367,4.196,1.089622863,28
0.466,0.9005,1.0705,0.46,0.827,1.059,0.472,0.974,1.082,0.079976267,28
0.446904762,0.780749616,0.470026882,-1.026,-2.692,-2.015,2.487,5.367,4.196,1.085908148,28
0.39222,0.88574,0.33595,-0.566,-1.191,-1.279,1.938,4.46,2.364,0.847355227,28
0.49359,0.84571,0.36616,-0.625,-0.944,-1.672,2.238,4.974,2.683,0.940364692,28
0.36521,0.84307,0.43933,-0.695,-1.798,-1.12,2.311,4.754,2.628,1.070320203,28
0.53585,0.79728,0.42829,-0.499,-1.205,-1.513,2.434,4.874,3.636,1.043591512,28
0.4635375,0.6946375,0.8374,-0.947,-2.692,-1.718,2.158,5.367,3.487,1.397759436,28
0.45414,0.778845,0.47474,-1.026,-2.396,-2.015,2.487,5.235,4.196,1.117547075,28
0.453141196,0.795963455,0.472146179,-1.026,-2.22,-1.83,2.487,5.235,4.196,1.102556101,28
0.44096,0.72175,0.47812,-0.595,-0.783,-1.24,2.457,5.235,2.232,1.032590917,28
0.455882,0.810952,0.47033,-1.026,-2.22,-1.83,2.487,5.176,4.196,1.121120439,28
0.464149007,0.792788079,0.504725166,-0.974,-2.22,-1.61,2.487,4.977,4.196,1.168523894,28
0.462816667,0.79391,0.50631,-0.974,-2.22,-1.61,2.487,4.977,4.196,1.174509471,28
0.414872549,0.816607843,0.522254902,-0.569,-2.22,-1.61,2.487,4.977,3.041,1.16539534,28
0.41584,0.8171,0.52472,-0.569,-2.22,-1.61,2.487,4.977,3.041,1.184946863,28
0.51042,0.83216,0.43351,-0.818,-1.839,-1.469,1.991,5.164,2.346,1.081026625,28
-0.40373,0.94864,0.08367,-2.783,-0.883,-0.833,0.434,4.991,0.762,0.971850886,29
-0.37012,0.91814,0.08933,-2.962,-0.836,-0.839,0.499,4.607,0.877,0.984454977,29
-0.39905,0.96145,0.1023,-2.648,-0.751,-0.66,0.437,3.962,1.114,0.951923056,29
-0.379211765,0.920256471,0.070576471,-3.428,-0.836,-0.909,0.745,5.018,1.132,0.948052464,29
-0.379454727,0.91681225,0.068472703,-3.428,-0.836,-0.909,0.745,5.018,1.132,0.943815723,29
-0.40263,0.93229,0.09105,-3.17,-0.701,-0.625,0.431,4.287,0.9,0.971659345,29
-0.377652143,0.917108571,0.066669286,-3.428,-0.836,-0.909,0.745,5.018,1.132,0.942960281,29
-0.1895,-0.5515,0.0905,-0.191,-0.613,0.067,-0.188,-0.49,0.114,0.084615767,29
-0.378313975,0.913948276,0.068552632,-3.428,-0.836,-0.909,0.642,5.012,1.132,0.934669069,29
-0.44022,0.94213,0.10613,-2.765,-0.786,-0.909,0.249,5.012,1.012,1.011622633,29
-0.33967,0.90342,-0.00475,-3.141,-0.836,-0.783,0.408,4.308,0.786,0.92803225,29
-0.40928,0.92616,0.10657,-3.056,-0.686,-0.798,0.375,4.985,1.132,1.011985582,29
-0.35964,0.90774,0.0361,-2.974,-0.68,-0.604,0.642,4.619,0.777,0.879815641,29
-0.40083,0.90382,0.09128,-2.522,-0.751,-0.845,0.331,4.622,1.015,0.931175527,29
-0.369616667,0.91451,0.0698,-3.428,-0.768,-0.798,0.619,4.777,1.003,0.924815142,29
-0.383004975,0.935776119,0.076385572,-3.428,-0.768,-0.798,0.578,4.777,1.003,0.964094431,29
-0.35929,0.903,0.08783,-2.739,-0.768,-0.798,0.243,4.408,0.874,0.941197147,29
-0.389376667,0.947193333,0.073236667,-3.428,-0.713,-0.73,0.578,4.777,1.003,0.971364413,29
-0.399431373,0.955598039,0.074019608,-3.428,-0.648,-0.619,0.578,4.331,0.933,0.956056531,29
-0.40375,0.98319,0.07055,-3.428,-0.648,-0.619,0.578,4.331,0.933,0.971104732,29
-0.38474,0.9163,0.07534,-3.141,-0.727,-0.818,0.437,4.592,0.877,0.998878753,29
-0.377029412,0.887460784,0.073970588,-3.141,-0.727,-0.818,0.437,4.592,0.877,0.983733498,29
-0.3746,0.925433333,0.072993333,-3.141,-0.727,-0.818,0.522,4.853,0.988,0.983727587,29
0.64472,-0.80275,0.27187,-0.466,-4.006,-0.757,2.437,0.56,1.718,0.996422318,30
0.55074,-0.70785,0.17827,-0.528,-3.848,-0.669,2.718,0.707,1.525,0.820604639,30
0.56627,-0.89633,0.26968,-0.736,-3.666,-0.499,2.695,0.768,1.604,0.932724285,30
0.584490667,-0.825426667,0.250610667,-0.806,-4.408,-1.126,2.757,0.874,2.296,0.953002796,30
0.584320276,-0.823804916,0.249816436,-0.806,-4.408,-1.126,2.757,0.874,2.296,0.946427797,30
0.5468,-0.6885,0.24055,-0.551,-3.897,-0.795,2.648,0.648,1.839,0.783364329,30
0.587333333,-0.8337825,0.250958333,-0.806,-4.408,-1.126,2.757,0.874,2.296,0.960067658,30
0.688,-1.572,0.022,0.663,-1.625,0.015,0.713,-1.519,0.029,1.080325467,30
0.57872949,-0.823176275,0.24313969,-0.806,-4.196,-1.126,2.757,0.736,2.296,0.937283279,30
0.56547,-0.762,0.17232,-0.762,-3.924,-0.452,2.757,0.613,1.528,0.907241557,30
0.52616,-0.82081,0.21931,-0.543,-3.522,-0.672,2.408,0.666,1.713,0.796451626,30
0.61429,-0.8981,0.26538,-0.666,-3.592,-0.871,2.499,0.648,1.669,1.010761688,30
0.54857,-0.84898,0.25706,-0.806,-4.196,-0.842,2.493,0.525,1.883,0.98485974,30
0.62408,-0.76614,0.29356,-0.625,-3.848,-1.126,2.663,0.657,2,0.964556773,30
0.5816025,-0.8253425,0.245865,-0.569,-3.927,-0.909,2.707,0.736,2.296,0.946408035,30
0.595569307,-0.834668317,0.244628713,-0.566,-3.927,-0.909,2.707,0.604,2.296,0.984976013,30
0.63449,-0.87025,0.25226,-0.457,-3.927,-0.883,2.554,0.604,1.824,1.032516746,30
0.55683,-0.8044,0.23875,-0.566,-3.642,-0.909,2.707,0.598,2.296,0.949620585,30
0.53708,-0.68948,0.24125,-0.481,-3.674,-1.038,2.223,0.677,2.041,0.749924746,30
0.55567,-0.85936,0.2597,-0.669,-3.95,-0.853,2.337,0.68,1.956,1.014688692,30
0.62341,-0.92235,0.29102,-0.651,-3.716,-0.713,2.768,0.633,2.111,1.02759488,30
0.572741722,-0.824907285,0.263046358,-0.669,-3.95,-1.038,2.768,0.68,2.111,0.926999938,30
0.575448,-0.808138,0.278186,-0.683,-4.076,-1.038,2.768,0.71,2.504,0.962061715,30
0.29713,0.91931,-0.0695,-1.035,-0.545,-1.413,1.648,3.261,0.754,0.70406138,31
0.35351,0.96005,-0.10161,-0.982,-0.628,-1.601,1.557,3.305,0.727,0.723384003,31
0.31778,0.98213,-0.09223,-0.654,-0.531,-1.63,1.408,3.126,0.944,0.754292776,31
0.322875,0.938568333,-0.058600833,-0.935,-0.619,-1.689,1.985,4.029,0.941,0.698275353,31
0.321757485,0.93860479,-0.048837325,-0.935,-0.619,-1.689,1.985,4.029,0.941,0.696119185,31
0.36022,0.95837,-0.04857,-0.842,-0.56,-1.689,1.669,2.795,0.9,0.67845272,31
0.318485556,0.933896667,-0.048267778,-0.935,-0.619,-1.686,1.985,4.029,0.941,0.696980429,31
0.2535,1.5235,-0.04,0.214,1.273,-0.238,0.293,1.774,0.158,0.5938824,31
0.319240864,0.926049834,-0.039519934,-0.935,-0.543,-1.686,1.985,4.029,0.941,0.695482078,31
0.36217,0.92418,-0.06532,-0.554,-0.452,-1.686,1.393,3.129,0.695,0.676526538,31
0.26635,0.92721,-0.02396,-0.935,-0.507,-1.375,1.501,3.355,0.598,0.681828564,31
0.35866,0.9117,-0.04183,-0.633,-0.472,-1.361,1.736,3.109,0.566,0.696424077,31
0.33961,0.93078,-0.03299,-0.768,-0.402,-1.416,1.985,3.223,0.845,0.742335501,31
0.27053,0.87942,-0.06768,-0.666,-0.543,-1.63,1.211,3.352,0.639,0.691063583,31
0.31633,0.97749,-0.00677,-0.669,-0.434,-1.358,1.519,4.029,0.941,0.69955896,31
0.31921,0.99417,-0.02247,-0.528,-0.449,-1.49,1.413,3.598,0.856,0.748855416,31
0.33362,0.97226,-0.06302,-0.686,-0.422,-1.328,1.361,3.516,0.856,0.730251951,31
0.27503,0.96566,-0.06342,-0.513,-0.692,-1.481,1.29,4.434,0.827,0.790032205,31
0.34572,0.99487,0.01164,-0.736,-0.598,-1.548,1.584,3.229,0.877,0.726149563,31
0.22082,0.94894,-0.02184,-0.806,-0.396,-1.411,1.408,3.267,0.698,0.702412211,31
0.36565,0.92923,-0.01341,-0.771,-0.484,-1.487,1.49,3.258,0.71,0.697675959,31
0.309328904,0.96657309,-0.028420266,-0.806,-0.692,-1.548,1.584,4.434,0.877,0.729356718,31
0.30764625,0.953575,-0.0226675,-0.806,-0.692,-1.548,1.584,4.434,1.091,0.728876938,31
-0.09195,-0.88844,0.12932,-1.519,-4.856,-0.713,0.853,0.581,1.267,0.759534536,32
-0.127,-1.04222,0.16479,-1.721,-4.54,-1.041,0.856,0.51,1.381,0.904501746,32
-0.10022,-1.10326,0.15602,-1.551,-4.827,-0.868,0.68,0.598,1.554,0.979893869,32
-0.130384,-1.003228,0.22886,-1.674,-5.238,-1.284,1.076,0.938,2.082,0.937427928,32
-0.132543046,-1.022188742,0.250168874,-1.674,-5.026,-1.003,1.018,0.938,2.082,0.928386387,32
-0.08921,-0.87773,0.22438,-1.674,-4.56,-0.933,0.833,0.768,2.082,0.825213214,32
-0.154995,-1.07826,0.264175,-1.598,-5.026,-1.003,1.018,0.938,1.73,0.960650283,32
-0.063,-1.022,-0.1645,-0.103,-1.038,-0.232,-0.023,-1.006,-0.097,0.2246035,32
-0.14943,-0.92933,0.29104,-1.367,-4.443,-0.804,0.572,0.856,1.457,0.922050914,32
-0.14745,-0.86083,0.29453,-1.721,-4.953,-0.76,0.557,0.792,1.789,0.84677197,32
-0.13427,-1.06884,0.24721,-1.264,-5.205,-0.645,0.569,0.757,1.24,0.99435634,32
-0.17123,-1.08094,0.3243,-1.545,-4.434,-0.645,0.628,0.927,1.66,0.994644521,32
-0.19468,-0.97866,0.32984,-1.572,-4.645,-0.768,0.51,0.853,1.786,0.975209798,32
-0.1882,-0.85795,0.3079,-1.698,-4.71,-0.777,0.493,0.959,1.716,0.878658371,32
-0.1641,-1.01959,0.28108,-1.692,-4.633,-0.897,0.683,0.93,2.062,0.919936113,32
-0.17781,-1.08025,0.35394,-1.988,-4.962,-0.63,0.663,0.845,2.053,1.069237954,32
-0.18368,-0.92216,0.28771,-1.645,-4.337,-0.786,0.587,0.853,2.012,0.940454287,32
-0.17513,-0.87109,0.31975,-1.563,-4.718,-0.853,0.584,0.777,1.862,0.834979791,32
-0.12157,-1.04066,0.1729,-1.545,-4.633,-1.097,0.721,0.918,2.003,0.969430207,32
-0.15563,-1.08507,0.29074,-1.633,-4.422,-0.9,0.865,0.798,1.73,0.982382762,32
-0.13524,-1.02425,0.22532,-1.534,-4.988,-0.93,0.994,0.56,1.924,1.009981289,32
-0.161182796,-0.98619278,0.28577573,-1.988,-5.205,-1.097,0.994,0.959,2.062,0.945969434,32
-0.161208,-0.974370667,0.286834667,-1.988,-5.205,-1.097,0.994,0.959,2.326,0.935323494,32
0.07788,-1.01555,0.01406,-0.848,-2.938,-0.959,0.947,0.375,0.716,0.643778174,33
0.14925,-0.99654,0.00472,-1.032,-2.933,-0.915,0.977,0.252,0.76,0.654089033,33
0.11716,-0.963,0.10276,-0.856,-2.56,-0.616,0.918,0.434,0.733,0.606870822,33
0.1118625,-1.0346775,0.025535,-0.956,-3.144,-1.023,0.938,0.416,0.977,0.620504123,33
0.115128713,-1.060717822,0.026866337,-0.953,-2.856,-0.877,0.933,0.387,0.977,0.627696626,33
0.09009,-1.06381,-0.04831,-0.891,-2.83,-0.877,0.821,0.331,0.642,0.595594119,33
0.14332,-1.07732,0.10229,-0.953,-2.856,-0.762,0.933,0.387,0.977,0.670584021,33
0.04865,-1.01055,-0.04622,-0.927,-2.754,-0.918,0.903,0.446,0.698,0.629497022,33
0.12443,-0.97492,0.07564,-1.138,-2.815,-0.804,0.889,0.287,0.757,0.631925107,33
0.09811,-0.96353,0.013,-0.871,-3.147,-0.903,0.806,0.405,0.716,0.590862803,33
0.13371,-0.9887,0.03286,-0.862,-2.68,-1.047,0.938,0.314,0.918,0.632799513,33
0.09983,-1.06888,0.02484,-0.85,-2.633,-0.871,0.979,0.501,0.645,0.620119151,33
0.08652,-1.05479,-0.02018,-0.935,-2.604,-0.968,0.909,0.34,0.689,0.600340732,33
0.1555,-1.03408,0.08575,-0.865,-2.83,-0.613,0.95,0.513,0.704,0.648586181,33
0.11155,-0.97902,-0.02027,-0.821,-2.651,-0.877,1.018,0.422,0.543,0.572708153,33
0.14415,-0.94255,0.0973,-0.833,-2.528,-0.713,0.862,0.481,0.789,0.564594706,33
0.07655,-1.00926,-0.04057,-0.806,-2.833,-1.152,0.941,0.493,0.654,0.589825249,33
0.08472,-1.0827,0.08667,-0.889,-2.613,-0.754,0.783,0.299,0.748,0.627002793,33
0.14486,-1.06597,-0.00162,-0.891,-2.883,-0.73,0.906,0.311,0.68,0.640679556,33
0.07061,-0.99961,0.04423,-0.889,-2.674,-0.883,1.062,0.543,0.762,0.639553389,33
0.14129,-0.95894,0.02418,-0.982,-2.727,-0.727,0.889,0.437,0.66,0.572625548,33
0.107982168,-1.00996291,0.025563481,-1.138,-3.147,-1.152,1.062,0.543,0.918,0.610480184,33
0.10266,-1.009690625,0.02528625,-1.138,-3.147,-1.152,1.062,0.543,0.918,0.610945849,33
0.27157,-1.02546,0.10041,-0.484,-3.44,-0.431,1.654,0.651,1.267,0.762876706,34
0.27502,-1.01895,0.11832,-0.496,-3.446,-0.504,1.848,0.604,1.481,0.810133159,34
0.35525,-0.87491,0.14373,-0.44,-3.545,-0.616,1.786,0.516,1.443,0.73426194,34
0.24225,-0.90585,0.08084,-0.361,-3.419,-0.622,1.815,0.56,1.097,0.7051612,34
0.29448,-1.06135,0.13185,-0.446,-3.531,-0.607,2.091,0.493,1.554,0.83157188,34
0.35689,-0.92525,0.14304,-0.396,-3.229,-0.683,1.897,0.466,1.375,0.784051594,34
0.26231,-0.82889,0.07649,-0.352,-3.114,-0.575,1.801,0.531,1,0.61840947,34
0.25548,-1.06606,0.13988,-0.44,-2.9,-0.487,1.974,0.452,0.935,0.778018179,34
0.34486,-0.99669,0.13984,-0.54,-3.261,-0.425,1.927,0.484,1.352,0.80052411,34
0.3389,-0.83553,0.09546,-0.396,-2.912,-0.592,2.047,0.578,1.079,0.689921117,34
0.21847,-0.98252,0.13827,-0.531,-2.918,-0.592,1.777,0.405,1.056,0.701053366,34
0.3341,-1.04293,0.11243,-0.472,-3.026,-0.595,2,0.484,1.182,0.798612542,34
0.31039,-0.89331,0.11473,-0.381,-3.111,-0.566,2.126,0.569,1.273,0.768871912,34
0.27032,-0.85923,0.15189,-0.504,-2.918,-0.528,1.982,0.584,1.317,0.644963538,34
0.30665,-1.05537,0.09066,-0.528,-3.264,-0.622,1.874,0.537,1.144,0.812416162,34
0.27016,-0.96114,0.11429,-0.457,-3.088,-0.425,1.886,0.455,1.287,0.758252646,34
0.33746,-0.84569,0.15974,-0.358,-2.997,-0.531,2,0.613,1.24,0.657248498,34
0.25522,-0.96414,0.12008,-0.475,-3.088,-0.443,1.953,0.522,1.352,0.751715025,34
0.27179,-1.05344,0.13645,-0.545,-2.845,-0.413,1.997,0.449,0.874,0.783210986,34
0.35908,-0.89872,0.1574,-0.258,-2.962,-0.543,2.041,0.475,1.232,0.720744103,34
0.25413,-0.84433,0.10084,-0.601,-2.962,-0.431,1.903,0.516,1.182,0.656236032,34
0.296838425,-0.947051116,0.124965922,-0.601,-3.531,-0.683,2.126,0.613,1.554,0.737053608,34
0.299438947,-0.955816316,0.126803684,-0.601,-3.531,-0.683,2.167,0.613,1.554,0.743238209,34
-0.39299,0.71512,-0.2752,-1.991,-0.683,-1.71,1.161,3.765,0.856,0.870814785,35
-0.29371,0.89038,-0.28994,-1.883,-0.639,-1.44,1.053,4.144,0.701,0.981311589,35
-0.33741,0.99925,-0.33048,-2.61,-0.628,-1.431,1.065,4.144,0.912,1.080721105,35
-0.344104,0.8759076,-0.3046604,-2.551,-0.724,-2.044,1.563,4.346,1.405,1.017008332,35
-0.342759774,0.880417029,-0.307747176,-2.551,-0.724,-1.918,1.563,4.346,1.405,1.018016561,35
-0.3213,0.95109,-0.34129,-2.129,-0.598,-1.581,1.147,3.93,0.71,1.047245444,35
-0.342653636,0.877762273,-0.306900909,-2.551,-0.724,-1.918,1.563,4.346,1.405,1.016615435,35
-1.1085,-0.5175,0.1745,-1.214,-0.525,0.132,-1.003,-0.51,0.217,0.335094967,35
-0.343494742,0.880731861,-0.309907466,-2.457,-0.724,-1.918,1.44,4.346,1.405,1.015429301,35
-0.34412,0.9716,-0.31007,-2.17,-0.724,-1.504,0.839,3.889,0.93,1.064572901,35
-0.28106,0.96898,-0.35778,-2.258,-0.61,-1.674,1.279,4.346,0.918,1.103357142,35
-0.42852,0.81981,-0.26404,-2.22,-0.578,-1.61,0.845,4.235,0.959,0.998248926,35
-0.26016,0.79601,-0.29114,-2.258,-0.636,-1.589,1.238,3.9,0.874,0.893851477,35
-0.03605,1.05975,-0.29955,-0.909,-0.337,-1.029,1.261,2.581,0.167,0.878903325,35
-0.347493571,0.872845,-0.311364286,-2.457,-0.71,-1.742,1.44,4.302,1.405,1.011641864,35
-0.344034942,0.876658902,-0.311766223,-2.284,-0.71,-1.742,1.44,4.302,1.302,1.010580038,35
-0.34362,0.81738,-0.29149,-2.182,-0.516,-1.472,1.308,3.636,1.141,0.976845141,35
-0.344063636,0.882124545,-0.313296364,-2.284,-0.71,-1.742,1.44,4.302,1.302,1.013507522,35
-0.347786031,0.868982262,-0.306579823,-2.284,-0.68,-1.742,1.44,4.302,1.302,1.003157214,35
-0.347943333,0.869001111,-0.306834444,-2.284,-0.68,-1.742,1.44,4.302,1.302,1.002893705,35
-0.347166667,0.875730769,-0.310639601,-2.284,-0.68,-1.742,1.44,4.302,1.302,1.010640838,35
-0.347144286,0.879548571,-0.311984286,-2.284,-0.68,-1.742,1.44,4.302,1.302,1.0126719,35
-0.341715139,0.86910757,-0.309952191,-2.261,-0.68,-1.742,1.17,4.032,1.062,0.986286432,35
0.41968,-0.73906,0.32546,-0.449,-2.636,-0.334,1.789,0.628,2.422,0.723798561,36
0.43799,-0.9387,0.34896,-0.252,-2.707,-0.346,1.982,0.645,2.446,0.805041134,36
0.51385,-0.81928,0.36074,-0.352,-2.762,-0.311,2.059,0.63,2.352,0.835073076,36
0.458247024,-0.828945238,0.405036548,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.860696236,36
0.458413802,-0.828345769,0.405597781,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.861300816,36
0.39035,-0.74319,0.3232,-0.223,-2.545,-0.484,1.76,0.713,2.584,0.683585377,36
0.459088889,-0.82919679,0.406403086,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.863056621,36
1.8955,-2.038,1.886,1.674,-2.076,1.021,2.117,-2,2.751,4.435530967,36
0.459509869,-0.826594591,0.407720841,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.863899842,36
0.44002,-0.75892,0.33055,-0.419,-2.648,-0.296,1.868,0.748,2.452,0.719960618,36
0.45784,-0.88805,0.40871,-0.311,-2.66,-0.399,1.997,0.657,2.83,0.950875751,36
0.48103,-0.86002,0.40242,-0.434,-2.437,-0.381,1.798,0.748,2.677,0.842794429,36
0.41391,-0.81014,0.3373,-0.311,-2.95,-0.367,1.686,0.736,3.091,0.775502672,36
0.8053,-1.4547,0.8096,0.387,-2.12,-0.006,1.243,-0.613,1.402,1.351191559,36
0.460872511,-0.825207132,0.413551709,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.867375796,36
0.460016897,-0.824309209,0.41169755,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.866318378,36
0.452776316,-0.821486842,0.383471053,-0.469,-2.93,-0.472,2.114,0.845,3.208,0.850810068,36
0.460906571,-0.825803857,0.412390429,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.868314117,36
0.460623921,-0.824638054,0.413406724,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.867502231,36
0.460455882,-0.824591176,0.412843382,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.866952849,36
0.46001954,-0.823999546,0.414478037,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.867461446,36
0.459696061,-0.823624091,0.413785152,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.866326179,36
0.459783661,-0.823014839,0.414882224,-0.657,-3.035,-0.595,2.446,0.974,3.727,0.866342612,36